access_id,employee_id,access_date,course,chapter
1254,216,2018-05-13 14:38:00,rdbms,types-of-databases-file-rdbms-31
1255,216,2018-05-13 14:38:00,rdbms,relational-dbms-file-rdbms-32
1256,216,2018-05-13 14:38:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1257,216,2018-05-13 14:38:00,rdbms,identifying-entities-assignment-rdbms-49
1258,216,2018-05-13 14:38:00,rdbms,entities-and-relationships-assignment-rdbms-50
1259,216,2018-05-13 14:38:00,rdbms,rdbms-concepts-quiz-rdbms-54
1260,216,2018-05-13 14:38:00,rdbms,three-types-of-relationships-file-rdbms-34
1261,216,2018-05-13 14:38:00,rdbms,entities-and-relationships-example-file-rdbms-35
1262,216,2018-05-13 14:38:00,rdbms,visualizing-data-file-rdbms-36
1263,216,2018-05-13 14:38:00,rdbms,tables-in-rdbms-file-rdbms-37
1264,216,2018-05-13 14:38:00,rdbms,entities-and-relationships-example-file-rdbms-35
1265,216,2018-05-13 14:38:00,rdbms,visualizing-data-file-rdbms-36
1266,216,2018-05-13 14:38:00,rdbms,tables-in-rdbms-file-rdbms-37
1267,216,2018-05-13 14:38:00,rdbms,primary-key-foreign-key-file-rdbms-38
1268,216,2018-05-13 14:38:00,rdbms,ef-codds-rules-file
1269,216,2018-05-13 14:38:00,rdbms,what-is-a-transaction-file-rdbms-40
1270,216,2018-05-13 14:38:00,rdbms,acid-property-file-rdbms-41
1271,216,2018-05-13 14:38:00,rdbms,conceptual-model-file-rdbms-42
1272,216,2018-05-13 14:38:00,rdbms,sample-conceptual-model-file-rdbms-43
1273,216,2018-05-13 14:38:00,rdbms,representing-relationship-in-logical-and
1274,216,2018-05-13 14:38:00,rdbms,sample-logical-model-file-rdbms-45
1275,216,2018-05-13 14:38:00,rdbms,sample-questions-from-business-file-rdbms-46
1276,216,2018-05-13 14:38:00,rdbms,next-steps-file-rdbms-47
1277,216,2018-05-13 14:38:00,rdbms,show-only-topic-1-rdbms-48
1278,216,2018-05-13 14:38:00,rdbms,rdbms-concepts-assignment-rdbms-52
1279,216,2018-05-13 14:38:00,rdbms,project-rdbms-53
1280,216,2018-05-13 14:38:00,rdbms,rdbms-concepts-quiz-rdbms-54
1281,216,2018-05-13 14:38:00,rdbms,introduction-file
1282,216,2018-05-13 14:38:00,rdbms,expectation-from-you-file-rdbms-25
1283,216,2018-05-13 14:38:00,rdbms,what-is-data-part-1-file-rdbms-26
1284,216,2018-05-13 14:38:00,rdbms,entities-file-rdbms-28
1285,216,2018-05-13 14:38:00,rdbms,databases-file-rdbms-30
1286,216,2018-05-13 14:38:00,rdbms,visualizing-retail-business-file-rdbms-29
1287,216,2018-05-13 14:38:00,rdbms,relational-dbms-file-rdbms-32
1288,216,2018-05-13 14:38:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1289,216,2018-05-13 14:38:00,rdbms,sample-conceptual-model-file-rdbms-43
1290,216,2018-05-13 14:38:00,rdbms,conceptual-model-file-rdbms-42
1291,216,2018-05-13 14:38:00,rdbms,sample-logical-model-file-rdbms-45
1292,216,2018-05-13 14:38:00,rdbms,expectation-from-you-file-rdbms-25
1293,216,2018-05-13 14:38:00,rdbms,what-is-data-part-1-file-rdbms-26
1294,216,2018-05-13 14:38:00,rdbms,entities-file-rdbms-28
1295,216,2018-05-13 14:38:00,rdbms,visualizing-retail-business-file-rdbms-29
1296,217,2018-05-09 07:35:00,rdbms,introduction-file
1297,217,2018-05-09 07:35:00,rdbms,expectation-from-you-file-rdbms-25
1298,217,2018-05-09 07:35:00,rdbms,expectation-from-you-file-rdbms-25
1299,218,2018-01-23 06:37:00,micro-strategy,set-qualification-filters-micro-strategy
1300,218,2018-01-23 06:37:00,oracle-sql,introduction-to-sql-oracle-sql-102
1301,218,2018-01-23 06:37:00,tableau,getting-started
1302,218,2018-01-23 06:37:00,cognos,creating-project-and-namespace-cognos-453
1303,218,2018-01-23 06:37:00,cognos,creating-project-and-namespace-cognos-453
1304,218,2018-01-23 06:37:00,oracle-sql,introduction-to-sql-oracle-sql-102
1305,218,2018-01-23 06:37:00,oracle-sql,select-string-function-part-ii-oracle-sql-127
1306,219,2018-05-27 13:55:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1307,219,2018-05-27 13:55:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1308,219,2018-05-27 13:55:00,oracle-sql,introduction-to-sql-oracle-sql-102
1309,219,2018-05-27 13:55:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1310,219,2018-05-27 13:55:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1311,219,2018-05-27 13:55:00,oracle-sql,select-statement-subquery-oracle-sql-115
1312,219,2018-05-27 13:55:00,oracle-sql,select-date-functions-oracle-sql-124
1313,219,2018-05-27 13:55:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1314,219,2018-05-27 13:55:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1315,219,2018-05-27 13:55:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1316,219,2018-05-27 13:55:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1317,219,2018-05-27 13:55:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1318,219,2018-05-27 13:55:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1319,219,2018-05-27 13:55:00,tableau,creating-sets-and-calculations
1320,219,2018-05-27 13:55:00,tableau,getting-started
1321,219,2018-05-27 13:55:00,tableau,creating-sets-and-calculations
1322,219,2018-05-27 13:55:00,tableau,tableau-architecture-and-product-suite-details-tab
1323,219,2018-05-27 13:55:00,tableau,tree-maps-tableau
1324,219,2018-05-27 13:55:00,tableau,tree-maps-tableau
1325,219,2018-05-27 13:55:00,tableau,top-n-analysis-sorting-tableau
1326,219,2018-05-27 13:55:00,tableau,top-n-analysis-sorting-tableau
1327,219,2018-05-27 13:55:00,tableau,parameters-part-1-tableau
1328,219,2018-05-27 13:55:00,tableau,parameters-part-1-tableau
1329,219,2018-05-27 13:55:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1330,219,2018-05-27 13:55:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1331,219,2018-05-27 13:55:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1332,219,2018-05-27 13:55:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1333,219,2018-05-27 13:55:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1334,219,2018-05-27 13:55:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1335,219,2018-05-27 13:55:00,cata-warehouse-concepts,different-approaches-to-build-dw
1336,219,2018-05-27 13:55:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1337,219,2018-05-27 13:55:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1338,219,2018-05-27 13:55:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1339,219,2018-05-27 13:55:00,oracle-sql,select-date-functions-oracle-sql-124
1340,219,2018-05-27 13:55:00,oracle-sql,select-string-functions-oracle-sql-126
1341,219,2018-05-27 13:55:00,oracle-sql,select-more-about-joins-oracle-sql-130
1342,220,2018-02-05 08:54:00,cognos,creating-filters-and-calculated-columns-cognos
1343,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1344,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1345,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1346,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1347,220,2018-02-05 08:54:00,cognos,creating-filters-and-calculated-columns-cognos
1348,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1349,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1350,220,2018-02-05 08:54:00,oracle-sql,sql_class_expectation-oracle-sql-103
1351,220,2018-02-05 08:54:00,oracle-sql,understanding-oracle-database-connectivity
1352,220,2018-02-05 08:54:00,oracle-sql,sql-introduction-and-types-of-sql-statem
1353,220,2018-02-05 08:54:00,oracle-sql,introduction_to_application-oracle-sql-106
1354,220,2018-02-05 08:54:00,oracle-sql,data-definition-language-oracle-sql-107
1355,220,2018-02-05 08:54:00,oracle-sql,data-manipulation-language-customer-oracle-sql-108
1356,220,2018-02-05 08:54:00,oracle-sql,writing-simple-select-statements-oracle-sql-109
1357,220,2018-02-05 08:54:00,oracle-sql,data-manipulation-language-oracle-sql-110
1358,220,2018-02-05 08:54:00,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
1359,220,2018-02-05 08:54:00,oracle-sql,writing-simple-select-statements
1360,220,2018-02-05 08:54:00,oracle-sql,writing-simple-select-clause
1361,220,2018-02-05 08:54:00,oracle-sql,select-statement-dealing-part1-oracle-sql-113
1362,220,2018-02-05 08:54:00,oracle-sql,select-statement-dealing-part2-oracle-sql-114
1363,220,2018-02-05 08:54:00,oracle-sql,select-statement-subquery-oracle-sql-115
1364,220,2018-02-05 08:54:00,oracle-sql,introduction-to-aggregate-functions-part-i
1365,220,2018-02-05 08:54:00,oracle-sql,introduction-to-aggregate-functions
1366,220,2018-02-05 08:54:00,oracle-sql,group-by-and-having-clause-oracle-sql-118
1367,220,2018-02-05 08:54:00,oracle-sql,writing-different-queries-on
1368,220,2018-02-05 08:54:00,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
1369,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1370,220,2018-02-05 08:54:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1371,220,2018-02-05 08:54:00,rdbms,introduction-file
1372,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1373,220,2018-02-05 08:54:00,rdbms,introduction-file
1374,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1375,220,2018-02-05 08:54:00,rdbms,introduction-file
1376,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1377,220,2018-02-05 08:54:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1378,220,2018-02-05 08:54:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1379,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1380,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1381,220,2018-02-05 08:54:00,oracle-sql,introduction-to-sql-oracle-sql-102
1382,221,2018-05-27 06:18:00,rdbms,introduction-file
1383,221,2018-05-27 06:18:00,rdbms,expectation-from-you-file-rdbms-25
1384,221,2018-05-27 06:18:00,rdbms,what-is-data-part-1-file-rdbms-26
1385,221,2018-05-27 06:18:00,rdbms,what-is-data-part-1-file-rdbms-26
1386,221,2018-05-27 06:18:00,rdbms,what-is-data-part-2-file-rdbms-27
1387,221,2018-05-27 06:18:00,rdbms,what-is-data-part-2-file-rdbms-27
1388,221,2018-05-27 06:18:00,rdbms,entities-file-rdbms-28
1389,221,2018-05-27 06:18:00,rdbms,visualizing-retail-business-file-rdbms-29
1390,221,2018-05-27 06:18:00,rdbms,databases-file-rdbms-30
1391,221,2018-05-27 06:18:00,rdbms,types-of-databases-file-rdbms-31
1392,221,2018-05-27 06:18:00,rdbms,types-of-databases-file-rdbms-31
1393,221,2018-05-27 06:18:00,rdbms,relational-dbms-file-rdbms-32
1394,221,2018-05-27 06:18:00,rdbms,relational-dbms-file-rdbms-32
1395,221,2018-05-27 06:18:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1396,221,2018-05-27 06:18:00,rdbms,three-types-of-relationships-file-rdbms-34
1397,221,2018-05-27 06:18:00,rdbms,entities-and-relationships-example-file-rdbms-35
1398,221,2018-05-27 06:18:00,rdbms,three-types-of-relationships-file-rdbms-34
1399,221,2018-05-27 06:18:00,rdbms,visualizing-data-file-rdbms-36
1400,221,2018-05-27 06:18:00,rdbms,ef-codds-rules-file
1401,221,2018-05-27 06:18:00,rdbms,primary-key-foreign-key-file-rdbms-38
1402,221,2018-05-27 06:18:00,rdbms,primary-key-foreign-key-file-rdbms-38
1403,221,2018-05-27 06:18:00,rdbms,ef-codds-rules-file
1404,221,2018-05-27 06:18:00,cognos,creating-project-and-namespace-cognos-453
1405,221,2018-05-27 06:18:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1406,221,2018-05-27 06:18:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1407,221,2018-05-27 06:18:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1408,221,2018-05-27 06:18:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1409,221,2018-05-27 06:18:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1410,221,2018-05-27 06:18:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1411,221,2018-05-27 06:18:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1412,221,2018-05-27 06:18:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1413,221,2018-05-27 06:18:00,cata-warehouse-concepts,different-approaches-to-build-dw
1414,221,2018-05-27 06:18:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1415,221,2018-05-27 06:18:00,cata-warehouse-concepts,different-approaches-to-build-dw
1416,221,2018-05-27 06:18:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1417,221,2018-05-27 06:18:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1418,221,2018-05-27 06:18:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1419,221,2018-05-27 06:18:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1420,221,2018-05-27 06:18:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1421,221,2018-05-27 06:18:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1422,221,2018-05-27 06:18:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1423,221,2018-05-27 06:18:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1424,221,2018-05-27 06:18:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1425,221,2018-05-27 06:18:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1426,221,2018-05-27 06:18:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1427,221,2018-05-27 06:18:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1428,221,2018-05-27 06:18:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1429,221,2018-05-27 06:18:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1430,221,2018-05-27 06:18:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1431,221,2018-05-27 06:18:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1432,221,2018-05-27 06:18:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1433,221,2018-05-27 06:18:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1434,221,2018-05-27 06:18:00,tableau,getting-started
1435,221,2018-05-27 06:18:00,tableau,dynamic-calculation-tableau
1436,221,2018-05-27 06:18:00,tableau,histograms-using-bins-tableau
1437,221,2018-05-27 06:18:00,tableau,getting-started
1438,221,2018-05-27 06:18:00,tableau,getting-started
1439,221,2018-05-27 06:18:00,tableau,creating-sets-and-calculations
1440,221,2018-05-27 06:18:00,tableau,getting-started
1441,221,2018-05-27 06:18:00,tableau,top-n-analysis-sorting-tableau
1442,221,2018-05-27 06:18:00,tableau,tableau-architecture-and-product-suite-details-tab
1443,221,2018-05-27 06:18:00,tableau,top-n-analysis-sorting-tableau
1444,221,2018-05-27 06:18:00,tableau,tableau-architecture-and-product-suite-details-tab
1445,221,2018-05-27 06:18:00,tableau,top-n-analysis-sorting-tableau
1446,221,2018-05-27 06:18:00,tableau,top-n-analysis-sorting-tableau
1447,222,2018-05-27 04:58:00,rdbms,entities-and-relationships-example-file-rdbms-35
1448,222,2018-05-27 04:58:00,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
1449,222,2018-05-27 04:58:00,rdbms,what-is-data-part-1-file-rdbms-26
1450,222,2018-05-27 04:58:00,rdbms,what-is-data-part-2-file-rdbms-27
1451,222,2018-05-27 04:58:00,rdbms,what-is-data-part-2-file-rdbms-27
1452,222,2018-05-27 04:58:00,rdbms,entities-file-rdbms-28
1453,222,2018-05-27 04:58:00,rdbms,visualizing-retail-business-file-rdbms-29
1454,222,2018-05-27 04:58:00,rdbms,databases-file-rdbms-30
1455,222,2018-05-27 04:58:00,rdbms,types-of-databases-file-rdbms-31
1456,222,2018-05-27 04:58:00,rdbms,relational-dbms-file-rdbms-32
1457,222,2018-05-27 04:58:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1458,222,2018-05-27 04:58:00,rdbms,three-types-of-relationships-file-rdbms-34
1459,222,2018-05-27 04:58:00,rdbms,entities-and-relationships-example-file-rdbms-35
1460,222,2018-05-27 04:58:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1461,222,2018-05-27 04:58:00,rdbms,visualizing-data-file-rdbms-36
1462,222,2018-05-27 04:58:00,rdbms,tables-in-rdbms-file-rdbms-37
1463,222,2018-05-27 04:58:00,rdbms,primary-key-foreign-key-file-rdbms-38
1464,222,2018-05-27 04:58:00,rdbms,project-rdbms-53
1465,222,2018-05-27 04:58:00,rdbms,rdbms-concepts-assignment-rdbms-52
1466,222,2018-05-27 04:58:00,rdbms,visualize-data-assignment-rdbms-51
1467,222,2018-05-27 04:58:00,rdbms,ef-codds-rules-file
1468,222,2018-05-27 04:58:00,rdbms,what-is-a-transaction-file-rdbms-40
1469,222,2018-05-27 04:58:00,rdbms,acid-property-file-rdbms-41
1470,222,2018-05-27 04:58:00,rdbms,conceptual-model-file-rdbms-42
1471,222,2018-05-27 04:58:00,rdbms,sample-conceptual-model-file-rdbms-43
1472,222,2018-05-27 04:58:00,rdbms,representing-relationship-in-logical-and
1473,222,2018-05-27 04:58:00,rdbms,sample-logical-model-file-rdbms-45
1474,222,2018-05-27 04:58:00,rdbms,sample-questions-from-business-file-rdbms-46
1475,222,2018-05-27 04:58:00,rdbms,next-steps-file-rdbms-47
1476,222,2018-05-27 04:58:00,rdbms,show-only-topic-1-rdbms-48
1477,222,2018-05-27 04:58:00,oracle-plsql,plsql-quiz-oracle-plsql-150
1478,222,2018-05-27 04:58:00,integration-services,performing-basic-tasks-integration-services-348
1479,222,2018-05-27 04:58:00,integration-services,performing-basic-tasks-integration-services-348
1480,222,2018-05-27 04:58:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1481,222,2018-05-27 04:58:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1482,222,2018-05-27 04:58:00,power-bi,introduction-to-power-bi-power-bi-151
1483,222,2018-05-27 04:58:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1484,222,2018-05-27 04:58:00,tableau,getting-started
1485,222,2018-05-27 04:58:00,integration-services,getting-started-integration-services-347
1486,222,2018-05-27 04:58:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1487,222,2018-05-27 04:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1488,222,2018-05-27 04:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1489,222,2018-05-27 04:58:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1490,222,2018-05-27 04:58:00,oracle-sql,introduction-to-sql-oracle-sql-102
1491,222,2018-05-27 04:58:00,oracle-sql,sql_class_expectation-oracle-sql-103
1492,222,2018-05-27 04:58:00,oracle-sql,sql_class_expectation-oracle-sql-103
1493,222,2018-05-27 04:58:00,oracle-sql,introduction-to-sql-oracle-sql-102
1494,222,2018-05-27 04:58:00,oracle-sql,introduction-to-sql-oracle-sql-102
1495,222,2018-05-27 04:58:00,oracle-sql,introduction-to-sql-oracle-sql-102
1496,222,2018-05-27 04:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1497,222,2018-05-27 04:58:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1498,222,2018-05-27 04:58:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1499,222,2018-05-27 04:58:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1500,222,2018-05-27 04:58:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1501,222,2018-05-27 04:58:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1502,222,2018-05-27 04:58:00,cata-warehouse-concepts,different-approaches-to-build-dw
1503,222,2018-05-27 04:58:00,rdbms,what-is-data-part-1-file-rdbms-26
1504,222,2018-05-27 04:58:00,rdbms,sample-logical-model-file-rdbms-45
1505,222,2018-05-27 04:58:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1506,222,2018-05-27 04:58:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1507,222,2018-05-27 04:58:00,cata-warehouse-concepts,different-approaches-to-build-dw
1508,222,2018-05-27 04:58:00,oracle-sql,sql_class_expectation-oracle-sql-103
1509,222,2018-05-27 04:58:00,oracle-sql,understanding-oracle-database-connectivity
1510,222,2018-05-27 04:58:00,oracle-sql,sql-introduction-and-types-of-sql-statem
1511,222,2018-05-27 04:58:00,oracle-sql,sql-introduction-and-types-of-sql-statem
1512,222,2018-05-27 04:58:00,oracle-sql,understanding-oracle-database-connectivity
1513,222,2018-05-27 04:58:00,oracle-sql,sql-introduction-and-types-of-sql-statem
1514,222,2018-05-27 04:58:00,oracle-sql,introduction_to_application-oracle-sql-106
1515,222,2018-05-27 04:58:00,oracle-sql,data-definition-language-oracle-sql-107
1516,222,2018-05-27 04:58:00,oracle-sql,data-manipulation-language-customer-oracle-sql-108
1517,222,2018-05-27 04:58:00,oracle-sql,writing-simple-select-statements-oracle-sql-109
