access_id,employee_id,access_date,course,chapter
1518,222,2018-05-27 04:58:00,oracle-sql,data-manipulation-language-oracle-sql-110
1519,222,2018-05-27 04:58:00,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
1520,222,2018-05-27 04:58:00,oracle-sql,writing-simple-select-statements
1521,222,2018-05-27 04:58:00,oracle-sql,writing-simple-select-clause
1522,222,2018-05-27 04:58:00,oracle-sql,select-statement-dealing-part1-oracle-sql-113
1523,222,2018-05-27 04:58:00,oracle-sql,select-statement-dealing-part2-oracle-sql-114
1524,222,2018-05-27 04:58:00,oracle-sql,select-statement-subquery-oracle-sql-115
1525,222,2018-05-27 04:58:00,oracle-sql,introduction-to-aggregate-functions-part-i
1526,222,2018-05-27 04:58:00,oracle-sql,introduction-to-aggregate-functions
1527,222,2018-05-27 04:58:00,oracle-sql,group-by-and-having-clause-oracle-sql-118
1528,222,2018-05-27 04:58:00,oracle-sql,writing-different-queries-on
1529,222,2018-05-27 04:58:00,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
1530,222,2018-05-27 04:58:00,oracle-sql,sql-simple-join-oracle-sql-121
1531,222,2018-05-27 04:58:00,oracle-sql,select-simple-join-partii-oracle-sql-122
1532,222,2018-05-27 04:58:00,oracle-sql,select-outer-join-oracle-sql-123
1533,222,2018-05-27 04:58:00,oracle-sql,select-date-functions-oracle-sql-124
1534,222,2018-05-27 04:58:00,oracle-sql,select-number-functions-oracle-sql-125
1535,222,2018-05-27 04:58:00,oracle-sql,select-string-functions-oracle-sql-126
1536,222,2018-05-27 04:58:00,oracle-sql,select-string-function-part-ii-oracle-sql-127
1537,222,2018-05-27 04:58:00,oracle-sql,select-simple-join-three-tables-oracle-sql-128
1538,222,2018-05-27 04:58:00,oracle-sql,select-full-outer-join-oracle-sql-129
1539,222,2018-05-27 04:58:00,oracle-sql,select-more-about-joins-oracle-sql-130
1540,222,2018-05-27 04:58:00,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
1541,222,2018-05-27 04:58:00,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
1542,222,2018-05-27 04:58:00,cata-warehouse-concepts,different-approaches-to-build-dw
1543,222,2018-05-27 04:58:00,cata-warehouse-concepts,different-approaches-to-build-dw
1544,222,2018-05-27 04:58:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1545,222,2018-05-27 04:58:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1546,222,2018-05-27 04:58:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1547,222,2018-05-27 04:58:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1548,222,2018-05-27 04:58:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1549,222,2018-05-27 04:58:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1550,222,2018-05-27 04:58:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1551,222,2018-05-27 04:58:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1552,222,2018-05-27 04:58:00,cata-warehouse-concepts,transformation-process-in-etl-layer4
1553,222,2018-05-27 04:58:00,cata-warehouse-concepts,different-transformations-in-etl-cata
1554,222,2018-05-27 04:58:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1555,222,2018-05-27 04:58:00,cata-warehouse-concepts,different-transformations-in-etl-cata
1556,222,2018-05-27 04:58:00,cata-warehouse-concepts,loading-process-in-etl-layer-cata
1557,222,2018-05-27 04:58:00,cata-warehouse-concepts,loading-process-in-etl-layer-cata
1558,222,2018-05-27 04:58:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1559,222,2018-05-27 04:58:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1560,222,2018-05-27 04:58:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1561,222,2018-05-27 04:58:00,cata-warehouse-concepts,star-and-snowflake-schemas-cata
1562,222,2018-05-27 04:58:00,cata-warehouse-concepts,star-and-snowflake-schemas-cata
1563,222,2018-05-27 04:58:00,cata-warehouse-concepts,star-and-snowflake-schemas-cata
1564,222,2018-05-27 04:58:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1565,222,2018-05-27 04:58:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1566,222,2018-05-27 04:58:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1567,222,2018-05-27 04:58:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1568,222,2018-05-27 04:58:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1569,222,2018-05-27 04:58:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1570,222,2018-05-27 04:58:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1571,222,2018-05-27 04:58:00,cata-warehouse-concepts,slowly-changing-dimension-scd2
1572,222,2018-05-27 04:58:00,cata-warehouse-concepts,dw-fact-table-cata-warehouse
1573,222,2018-05-27 04:58:00,cata-warehouse-concepts,dw-fact-table-cata-warehouse
1574,222,2018-05-27 04:58:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1575,222,2018-05-27 04:58:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1576,223,2018-05-08 06:47:00,power-bi,power-bi-qa-power-bi-220
1577,223,2018-05-08 06:47:00,power-bi,introduction-to-power-bi-power-bi-151
1578,223,2018-05-08 06:47:00,integration-services,looping-over-files-integration-services-357
1579,223,2018-05-08 06:47:00,integration-services,looping-over-files-integration-services-357
1580,223,2018-05-08 06:47:00,integration-services,other-foreach-loops-integration-services-358
1581,224,2018-04-06 05:58:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1582,224,2018-04-06 05:58:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1583,224,2018-04-06 05:58:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1584,224,2018-04-06 05:58:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1585,224,2018-04-06 05:58:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1586,224,2018-04-06 05:58:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1587,224,2018-04-06 05:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1588,224,2018-04-06 05:58:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1589,224,2018-04-06 05:58:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1590,224,2018-04-06 05:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1591,224,2018-04-06 05:58:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1592,224,2018-04-06 05:58:00,tableau,getting-started
1593,224,2018-04-06 05:58:00,tableau,getting-started
1594,224,2018-04-06 05:58:00,tableau,creating-sets-and-calculations
1595,224,2018-04-06 05:58:00,tableau,top-n-analysis-sorting-tableau
1596,225,2017-10-09 09:27:00,rdbms,introduction-file
1597,225,2017-10-09 09:27:00,rdbms,introduction-file
1598,225,2017-10-09 09:27:00,rdbms,introduction-file
1599,225,2017-10-09 09:27:00,rdbms,expectation-from-you-file-rdbms-25
1600,226,2018-05-16 05:08:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1601,226,2018-05-16 05:08:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1602,226,2018-05-16 05:08:00,rdbms,introduction-file
1603,226,2018-05-16 05:08:00,oracle-sql,introduction-to-sql-oracle-sql-102
1604,226,2018-05-16 05:08:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1605,226,2018-05-16 05:08:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1606,226,2018-05-16 05:08:00,business-objects,introduction-to-business-objects-file
1607,226,2018-05-16 05:08:00,integration-services,variables-integration-services-350
1608,226,2018-05-16 05:08:00,integration-services,variables-integration-services-350
1609,226,2018-05-16 05:08:00,integration-services,sequence-containers-and-for-loops-integration
1610,226,2018-05-16 05:08:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1611,226,2018-05-16 05:08:00,cata-warehouse-concepts,star-and-snowflake-schemas-cata
1612,227,2018-02-09 12:37:00,oracle-sql,introduction-to-sql-oracle-sql-102
1613,227,2018-02-09 12:37:00,informatica,rank-transforamtion-informatica-405
1614,227,2018-02-09 12:37:00,oracle-sql,introduction-to-sql-oracle-sql-102
1615,227,2018-02-09 12:37:00,informatica,introduction-to-informatica-informatica-392
1616,227,2018-02-09 12:37:00,informatica,working-with-files-informatica-394
1617,227,2018-02-09 12:37:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1618,227,2018-02-09 12:37:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1619,227,2018-02-09 12:37:00,oracle-plsql,cursor-scenario-customer-grading-par
1620,227,2018-02-09 12:37:00,oracle-plsql,cursor-scenario-customer-grading-p
1621,227,2018-02-09 12:37:00,sdlc,part-1-sdlc-344
1622,227,2018-02-09 12:37:00,rdbms,representing-relationship-in-logical-and
1623,227,2018-02-09 12:37:00,rdbms,identifying-entities-assignment-rdbms-49
1624,227,2018-02-09 12:37:00,rdbms,entities-and-relationships-assignment-rdbms-50
1625,227,2018-02-09 12:37:00,rdbms,visualize-data-assignment-rdbms-51
1626,227,2018-02-09 12:37:00,informatica,scd-type-2-informatica-409
1627,227,2018-02-09 12:37:00,cognos,difference-between-query-calculation
1628,227,2018-02-09 12:37:00,cognos,layout-calculation-cognos-470
1629,227,2018-02-09 12:37:00,oracle-sql,select-outer-join-oracle-sql-123
1630,227,2018-02-09 12:37:00,oracle-sql,select-full-outer-join-oracle-sql-129
1631,227,2018-02-09 12:37:00,oracle-sql,select-full-outer-join-oracle-sql-129
1632,228,2017-10-27 08:38:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1633,228,2017-10-27 08:38:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1634,228,2017-10-27 08:38:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1635,228,2017-10-27 08:38:00,integration-services,performing-basic-tasks-integration-services-348
1636,228,2017-10-27 08:38:00,oracle-sql,introduction-to-sql-oracle-sql-102
1637,228,2017-10-27 08:38:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1638,229,2018-05-26 01:51:00,rdbms,what-is-data-part-1-file-rdbms-26
1639,230,2018-05-16 03:37:00,integration-services,conditional-split-and
1640,230,2018-05-16 03:37:00,oracle-sql,introduction-to-sql-oracle-sql-102
1641,230,2018-05-16 03:37:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1642,230,2018-05-16 03:37:00,business-objects,introduction-to-business-objects-file
1643,230,2018-05-16 03:37:00,rdbms,introduction-file
1644,230,2018-05-16 03:37:00,rdbms,expectation-from-you-file-rdbms-25
1645,230,2018-05-16 03:37:00,rdbms,introduction-file
1646,230,2018-05-16 03:37:00,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
1647,230,2018-05-16 03:37:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1648,230,2018-05-16 03:37:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1649,230,2018-05-16 03:37:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1650,230,2018-05-16 03:37:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1651,230,2018-05-16 03:37:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1652,230,2018-05-16 03:37:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1653,230,2018-05-16 03:37:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1654,230,2018-05-16 03:37:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1655,230,2018-05-16 03:37:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1656,230,2018-05-16 03:37:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1657,230,2018-05-16 03:37:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1658,230,2018-05-16 03:37:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1659,230,2018-05-16 03:37:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1660,230,2018-05-16 03:37:00,cata-warehouse-concepts,different-approaches-to-build-dw
1661,230,2018-05-16 03:37:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1662,230,2018-05-16 03:37:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1663,230,2018-05-16 03:37:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1664,230,2018-05-16 03:37:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1665,230,2018-05-16 03:37:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1666,230,2018-05-16 03:37:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1667,230,2018-05-16 03:37:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1668,230,2018-05-16 03:37:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1669,230,2018-05-16 03:37:00,cata-warehouse-concepts,transformation-process-in-etl-layer4
1670,230,2018-05-16 03:37:00,cata-warehouse-concepts,different-transformations-in-etl-cata
1671,230,2018-05-16 03:37:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1672,230,2018-05-16 03:37:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1673,230,2018-05-16 03:37:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1674,230,2018-05-16 03:37:00,cata-warehouse-concepts,star-and-snowflake-schemas-cata
1675,230,2018-05-16 03:37:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1676,230,2018-05-16 03:37:00,cata-warehouse-concepts,slowly-changing-dimension-scd2
1677,230,2018-05-16 03:37:00,cata-warehouse-concepts,slowly-changing-dimension-scd3
1678,230,2018-05-16 03:37:00,cata-warehouse-concepts,dw-fact-table-cata-warehouse
1679,230,2018-05-16 03:37:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1680,230,2018-05-16 03:37:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1681,230,2018-05-16 03:37:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1682,230,2018-05-16 03:37:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1683,230,2018-05-16 03:37:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1684,230,2018-05-16 03:37:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1685,230,2018-05-16 03:37:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1686,230,2018-05-16 03:37:00,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
1687,230,2018-05-16 03:37:00,oracle-plsql,banking-process-scenario-minimum-bal
1688,230,2018-05-16 03:37:00,integration-services,getting-started-integration-services-347
1689,230,2018-05-16 03:37:00,integration-services,getting-started-integration-services-347
1690,230,2018-05-16 03:37:00,integration-services,lookup-transforms-integration-services-355
1691,230,2018-05-16 03:37:00,rdbms,databases-file-rdbms-30
1692,230,2018-05-16 03:37:00,rdbms,what-is-data-part-1-file-rdbms-26
1693,230,2018-05-16 03:37:00,rdbms,three-types-of-relationships-file-rdbms-34
1694,231,2018-04-14 14:32:00,power-bi,connect-to-an-access-database-power-bi-155
1695,231,2018-04-14 14:32:00,power-bi,connect-to-an-access-database-power-bi-155
1696,231,2018-04-14 14:32:00,oracle-sql,introduction-to-sql-oracle-sql-102
1697,231,2018-04-14 14:32:00,oracle-sql,introduction-to-sql-oracle-sql-102
1698,231,2018-04-14 14:32:00,power-bi,connect-to-an-access-database-power-bi-155
1699,231,2018-04-14 14:32:00,rdbms,introduction-file
1700,231,2018-04-14 14:32:00,rdbms,introduction-file
1701,232,2018-05-28 06:58:00,micro-strategy,derived-elements-micro-strategy-323
1702,232,2018-05-28 06:58:00,oracle-sql,introduction-to-sql-oracle-sql-102
1703,232,2018-05-28 06:58:00,micro-strategy,derived-elements-micro-strategy-323
1704,232,2018-05-28 06:58:00,rdbms,introduction-file
1705,232,2018-05-28 06:58:00,oracle-sql,sql_class_expectation-oracle-sql-103
1706,232,2018-05-28 06:58:00,oracle-sql,understanding-oracle-database-connectivity
1707,232,2018-05-28 06:58:00,oracle-sql,sql-introduction-and-types-of-sql-statem
1708,232,2018-05-28 06:58:00,oracle-sql,sql-introduction-and-types-of-sql-statem
1709,232,2018-05-28 06:58:00,oracle-sql,introduction_to_application-oracle-sql-106
1710,232,2018-05-28 06:58:00,oracle-sql,data-definition-language-oracle-sql-107
1711,232,2018-05-28 06:58:00,oracle-sql,data-manipulation-language-customer-oracle-sql-108
1712,232,2018-05-28 06:58:00,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
1713,232,2018-05-28 06:58:00,oracle-plsql,exception-handling-oracle-plsql-135
1714,232,2018-05-28 06:58:00,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
1715,232,2018-05-28 06:58:00,oracle-plsql,exception-handling-oracle-plsql-135
1716,232,2018-05-28 06:58:00,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
1717,232,2018-05-28 06:58:00,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
1718,232,2018-05-28 06:58:00,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
1719,232,2018-05-28 06:58:00,oracle-plsql,embedded-sql-oracle-plsql-137
1720,232,2018-05-28 06:58:00,oracle-plsql,dealing-with-updates-in-pl-sql-oracle-plsql-138
1721,232,2018-05-28 06:58:00,oracle-plsql,banking-process-scenario-with-deposit
1722,232,2018-05-28 06:58:00,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
1723,232,2018-05-28 06:58:00,oracle-plsql,banking-process-scenario-minimum-bal
1724,232,2018-05-28 06:58:00,oracle-plsql,banking-process-scenario-minimum-bal
1725,232,2018-05-28 06:58:00,oracle-plsql,exception-part-one-oracle-plsql-143
1726,232,2018-05-28 06:58:00,oracle-plsql,exception-part-two-oracle-plsql-144
1727,232,2018-05-28 06:58:00,oracle-plsql,loops-in-plsql-introduction-oracle-plsql-145
1728,232,2018-05-28 06:58:00,oracle-plsql,block-with-in-block-problem-stateme
1729,232,2018-05-28 06:58:00,oracle-plsql,block-with-in-block-example-one-oracle-plsql-147
1730,232,2018-05-28 06:58:00,oracle-plsql,block-with-in-block-problem-stateme
1731,232,2018-05-28 06:58:00,oracle-plsql,loops-in-plsql-introduction-oracle-plsql-145
1732,232,2018-05-28 06:58:00,oracle-plsql,exception-part-two-oracle-plsql-144
1733,232,2018-05-28 06:58:00,oracle-plsql,exception-part-one-oracle-plsql-143
1734,232,2018-05-28 06:58:00,oracle-plsql,control-statement-if-then-else-oracle-plsql-142
1735,232,2018-05-28 06:58:00,oracle-plsql,banking-process-scenario-minimum-bal
1736,232,2018-05-28 06:58:00,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
1737,232,2018-05-28 06:58:00,oracle-plsql,banking-process-scenario-with-deposit
1738,232,2018-05-28 06:58:00,oracle-plsql,dealing-with-updates-in-pl-sql-oracle-plsql-138
1739,232,2018-05-28 06:58:00,oracle-plsql,embedded-sql-oracle-plsql-137
1740,232,2018-05-28 06:58:00,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
1741,232,2018-05-28 06:58:00,oracle-sql,select-more-about-joins-oracle-sql-130
1742,232,2018-05-28 06:58:00,rdbms,identifying-entities-assignment-rdbms-49
1743,232,2018-05-28 06:58:00,oracle-plsql,cursor-scenario-customer-grading-par
1744,232,2018-05-28 06:58:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1745,232,2018-05-28 06:58:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1746,232,2018-05-28 06:58:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1747,232,2018-05-28 06:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1748,232,2018-05-28 06:58:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1749,232,2018-05-28 06:58:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1750,232,2018-05-28 06:58:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1751,232,2018-05-28 06:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1752,232,2018-05-28 06:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1753,232,2018-05-28 06:58:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1754,232,2018-05-28 06:58:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1755,232,2018-05-28 06:58:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1756,232,2018-05-28 06:58:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1757,233,2018-05-27 15:59:00,rdbms,tables-in-rdbms-file-rdbms-37
1758,233,2018-05-27 15:59:00,rdbms,tables-in-rdbms-file-rdbms-37
1759,233,2018-05-27 15:59:00,rdbms,tables-in-rdbms-file-rdbms-37
1760,233,2018-05-27 15:59:00,rdbms,primary-key-foreign-key-file-rdbms-38
1761,233,2018-05-27 15:59:00,rdbms,ef-codds-rules-file
1762,233,2018-05-27 15:59:00,rdbms,what-is-a-transaction-file-rdbms-40
1763,234,2018-04-04 06:35:00,power-bi,introduction-to-power-bi-power-bi-151
1764,234,2018-04-04 06:35:00,rdbms,what-is-data-part-1-file-rdbms-26
