access_id,employee_id,access_date,course,chapter
1765,235,2018-05-15 16:42:00,oracle-sql,introduction-to-sql-oracle-sql-102
1766,235,2018-05-15 16:42:00,rdbms,introduction-file
1767,235,2018-05-15 16:42:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1768,235,2018-05-15 16:42:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1769,235,2018-05-15 16:42:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1770,235,2018-05-15 16:42:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1771,235,2018-05-15 16:42:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1772,235,2018-05-15 16:42:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1773,235,2018-05-15 16:42:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1774,235,2018-05-15 16:42:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1775,235,2018-05-15 16:42:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1776,235,2018-05-15 16:42:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1777,235,2018-05-15 16:42:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1778,235,2018-05-15 16:42:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1779,235,2018-05-15 16:42:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1780,236,2018-05-17 15:09:00,crystal-reports,the-formula-editor-crystal-reports-284
1781,236,2018-05-17 15:09:00,power-bi,esri-map-power-bi-193
1782,236,2018-05-17 15:09:00,oracle-sql,introduction-to-sql-oracle-sql-102
1783,236,2018-05-17 15:09:00,oracle-sql,introduction-to-sql-oracle-sql-102
1784,236,2018-05-17 15:09:00,rdbms,introduction-file
1785,236,2018-05-17 15:09:00,rdbms,what-is-data-part-1-file-rdbms-26
1786,236,2018-05-17 15:09:00,rdbms,what-is-data-part-2-file-rdbms-27
1787,236,2018-05-17 15:09:00,rdbms,what-is-data-part-2-file-rdbms-27
1788,236,2018-05-17 15:09:00,rdbms,entities-file-rdbms-28
1789,236,2018-05-17 15:09:00,rdbms,visualizing-retail-business-file-rdbms-29
1790,236,2018-05-17 15:09:00,rdbms,databases-file-rdbms-30
1791,236,2018-05-17 15:09:00,rdbms,types-of-databases-file-rdbms-31
1792,236,2018-05-17 15:09:00,rdbms,types-of-databases-file-rdbms-31
1793,236,2018-05-17 15:09:00,rdbms,relational-dbms-file-rdbms-32
1794,236,2018-05-17 15:09:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1795,236,2018-05-17 15:09:00,rdbms,three-types-of-relationships-file-rdbms-34
1796,236,2018-05-17 15:09:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1797,236,2018-05-17 15:09:00,rdbms,three-types-of-relationships-file-rdbms-34
1798,236,2018-05-17 15:09:00,rdbms,entities-and-relationships-example-file-rdbms-35
1799,236,2018-05-17 15:09:00,rdbms,visualizing-data-file-rdbms-36
1800,236,2018-05-17 15:09:00,rdbms,tables-in-rdbms-file-rdbms-37
1801,236,2018-05-17 15:09:00,rdbms,primary-key-foreign-key-file-rdbms-38
1802,236,2018-05-17 15:09:00,rdbms,ef-codds-rules-file
1803,236,2018-05-17 15:09:00,rdbms,what-is-a-transaction-file-rdbms-40
1804,236,2018-05-17 15:09:00,rdbms,acid-property-file-rdbms-41
1805,236,2018-05-17 15:09:00,rdbms,conceptual-model-file-rdbms-42
1806,236,2018-05-17 15:09:00,rdbms,conceptual-model-file-rdbms-42
1807,236,2018-05-17 15:09:00,rdbms,representing-relationship-in-logical-and
1808,236,2018-05-17 15:09:00,rdbms,representing-relationship-in-logical-and
1809,236,2018-05-17 15:09:00,rdbms,representing-relationship-in-logical-and
1810,236,2018-05-17 15:09:00,rdbms,sample-logical-model-file-rdbms-45
1811,236,2018-05-17 15:09:00,rdbms,sample-questions-from-business-file-rdbms-46
1812,236,2018-05-17 15:09:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1813,236,2018-05-17 15:09:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1814,236,2018-05-17 15:09:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1815,236,2018-05-17 15:09:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1816,236,2018-05-17 15:09:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1817,236,2018-05-17 15:09:00,oracle-sql,introduction-to-sql-oracle-sql-102
1818,236,2018-05-17 15:09:00,oracle-sql,writing-different-queries-on
1819,236,2018-05-17 15:09:00,oracle-sql,introduction-to-sql-oracle-sql-102
1820,236,2018-05-17 15:09:00,oracle-sql,introduction-to-sql-oracle-sql-102
1821,236,2018-05-17 15:09:00,oracle-sql,sql-introduction-and-types-of-sql-statem
1822,236,2018-05-17 15:09:00,oracle-sql,data-manipulation-language-customer-oracle-sql-108
1823,236,2018-05-17 15:09:00,oracle-sql,data-definition-language-oracle-sql-107
1824,237,2018-05-05 07:44:00,business-objects,introduction-to-business-objects-file
1825,237,2018-05-05 07:44:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1826,237,2018-05-05 07:44:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1827,237,2018-05-05 07:44:00,oracle-sql,introduction-to-sql-oracle-sql-102
1828,237,2018-05-05 07:44:00,rdbms,introduction-file
1829,237,2018-05-05 07:44:00,rdbms,expectation-from-you-file-rdbms-25
1830,237,2018-05-05 07:44:00,rdbms,introduction-file
1831,237,2018-05-05 07:44:00,rdbms,ef-codds-rules-file
1832,237,2018-05-05 07:44:00,rdbms,expectation-from-you-file-rdbms-25
1833,237,2018-05-05 07:44:00,rdbms,what-is-data-part-1-file-rdbms-26
1834,237,2018-05-05 07:44:00,rdbms,what-is-data-part-1-file-rdbms-26
1835,237,2018-05-05 07:44:00,rdbms,what-is-data-part-2-file-rdbms-27
1836,237,2018-05-05 07:44:00,rdbms,entities-file-rdbms-28
1837,237,2018-05-05 07:44:00,rdbms,visualizing-retail-business-file-rdbms-29
1838,237,2018-05-05 07:44:00,rdbms,databases-file-rdbms-30
1839,237,2018-05-05 07:44:00,rdbms,types-of-databases-file-rdbms-31
1840,237,2018-05-05 07:44:00,rdbms,relational-dbms-file-rdbms-32
1841,237,2018-05-05 07:44:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1842,237,2018-05-05 07:44:00,rdbms,three-types-of-relationships-file-rdbms-34
1843,237,2018-05-05 07:44:00,rdbms,three-types-of-relationships-file-rdbms-34
1844,237,2018-05-05 07:44:00,rdbms,three-types-of-relationships-file-rdbms-34
1845,237,2018-05-05 07:44:00,rdbms,entities-and-relationships-example-file-rdbms-35
1846,237,2018-05-05 07:44:00,rdbms,visualizing-data-file-rdbms-36
1847,237,2018-05-05 07:44:00,rdbms,tables-in-rdbms-file-rdbms-37
1848,237,2018-05-05 07:44:00,rdbms,tables-in-rdbms-file-rdbms-37
1849,237,2018-05-05 07:44:00,rdbms,primary-key-foreign-key-file-rdbms-38
1850,237,2018-05-05 07:44:00,rdbms,ef-codds-rules-file
1851,237,2018-05-05 07:44:00,rdbms,acid-property-file-rdbms-41
1852,237,2018-05-05 07:44:00,rdbms,what-is-a-transaction-file-rdbms-40
1853,237,2018-05-05 07:44:00,rdbms,acid-property-file-rdbms-41
1854,237,2018-05-05 07:44:00,rdbms,conceptual-model-file-rdbms-42
1855,237,2018-05-05 07:44:00,rdbms,sample-conceptual-model-file-rdbms-43
1856,237,2018-05-05 07:44:00,rdbms,sample-conceptual-model-file-rdbms-43
1857,237,2018-05-05 07:44:00,rdbms,representing-relationship-in-logical-and
1858,237,2018-05-05 07:44:00,rdbms,sample-logical-model-file-rdbms-45
1859,237,2018-05-05 07:44:00,rdbms,sample-questions-from-business-file-rdbms-46
1860,237,2018-05-05 07:44:00,rdbms,next-steps-file-rdbms-47
1861,237,2018-05-05 07:44:00,rdbms,show-only-topic-1-rdbms-48
1862,237,2018-05-05 07:44:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1863,237,2018-05-05 07:44:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1864,237,2018-05-05 07:44:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1865,237,2018-05-05 07:44:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1866,237,2018-05-05 07:44:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1867,237,2018-05-05 07:44:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1868,237,2018-05-05 07:44:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1869,237,2018-05-05 07:44:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1870,237,2018-05-05 07:44:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1871,237,2018-05-05 07:44:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1872,237,2018-05-05 07:44:00,cata-warehouse-concepts,different-approaches-to-build-dw
1873,237,2018-05-05 07:44:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1874,237,2018-05-05 07:44:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1875,237,2018-05-05 07:44:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1876,237,2018-05-05 07:44:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1877,237,2018-05-05 07:44:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1878,237,2018-05-05 07:44:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1879,237,2018-05-05 07:44:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1880,237,2018-05-05 07:44:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1881,237,2018-05-05 07:44:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1882,237,2018-05-05 07:44:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1883,237,2018-05-05 07:44:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1884,237,2018-05-05 07:44:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1885,237,2018-05-05 07:44:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1886,237,2018-05-05 07:44:00,cata-warehouse-concepts,transformation-process-in-etl-layer4
1887,237,2018-05-05 07:44:00,cata-warehouse-concepts,different-transformations-in-etl-cata
1888,237,2018-05-05 07:44:00,cata-warehouse-concepts,loading-process-in-etl-layer-cata
1889,237,2018-05-05 07:44:00,cata-warehouse-concepts,loading-process-in-etl-layer-cata
1890,237,2018-05-05 07:44:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1891,237,2018-05-05 07:44:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1892,237,2018-05-05 07:44:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1893,237,2018-05-05 07:44:00,cata-warehouse-concepts,star-and-snowflake-schemas-cata
1894,237,2018-05-05 07:44:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1895,237,2018-05-05 07:44:00,integration-services,lookup-transforms-integration-services-355
1896,238,2018-05-28 03:59:00,rdbms,introduction-file
1897,238,2018-05-28 03:59:00,integration-services,getting-started-integration-services-347
1898,238,2018-05-28 03:59:00,integration-services,basic-transformations-integration-services-349
1899,238,2018-05-28 03:59:00,power-bi,introduction-to-power-bi-power-bi-151
1900,238,2018-05-28 03:59:00,sdlc,part-1-sdlc-344
1901,238,2018-05-28 03:59:00,oracle-sql,introduction-to-sql-oracle-sql-102
1902,238,2018-05-28 03:59:00,oracle-sql,introduction-to-sql-oracle-sql-102
1903,238,2018-05-28 03:59:00,rdbms,introduction-file
1904,238,2018-05-28 03:59:00,rdbms,introduction-file
1905,238,2018-05-28 03:59:00,rdbms,expectation-from-you-file-rdbms-25
1906,238,2018-05-28 03:59:00,rdbms,what-is-data-part-1-file-rdbms-26
1907,238,2018-05-28 03:59:00,rdbms,what-is-data-part-2-file-rdbms-27
1908,238,2018-05-28 03:59:00,rdbms,entities-file-rdbms-28
1909,238,2018-05-28 03:59:00,rdbms,what-is-data-part-1-file-rdbms-26
1910,238,2018-05-28 03:59:00,rdbms,visualizing-retail-business-file-rdbms-29
1911,238,2018-05-28 03:59:00,rdbms,databases-file-rdbms-30
1912,238,2018-05-28 03:59:00,rdbms,types-of-databases-file-rdbms-31
1913,238,2018-05-28 03:59:00,rdbms,databases-file-rdbms-30
1914,238,2018-05-28 03:59:00,rdbms,types-of-databases-file-rdbms-31
1915,238,2018-05-28 03:59:00,rdbms,relational-dbms-file-rdbms-32
1916,238,2018-05-28 03:59:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1917,238,2018-05-28 03:59:00,rdbms,three-types-of-relationships-file-rdbms-34
1918,238,2018-05-28 03:59:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1919,238,2018-05-28 03:59:00,rdbms,three-types-of-relationships-file-rdbms-34
1920,238,2018-05-28 03:59:00,rdbms,entities-and-relationships-example-file-rdbms-35
1921,238,2018-05-28 03:59:00,rdbms,entities-and-relationships-example-file-rdbms-35
1922,238,2018-05-28 03:59:00,rdbms,visualizing-data-file-rdbms-36
1923,238,2018-05-28 03:59:00,rdbms,tables-in-rdbms-file-rdbms-37
1924,238,2018-05-28 03:59:00,rdbms,primary-key-foreign-key-file-rdbms-38
1925,238,2018-05-28 03:59:00,rdbms,ef-codds-rules-file
1926,238,2018-05-28 03:59:00,rdbms,what-is-a-transaction-file-rdbms-40
1927,238,2018-05-28 03:59:00,rdbms,what-is-a-transaction-file-rdbms-40
1928,238,2018-05-28 03:59:00,rdbms,acid-property-file-rdbms-41
1929,238,2018-05-28 03:59:00,rdbms,conceptual-model-file-rdbms-42
1930,238,2018-05-28 03:59:00,rdbms,sample-conceptual-model-file-rdbms-43
1931,238,2018-05-28 03:59:00,rdbms,representing-relationship-in-logical-and
1932,238,2018-05-28 03:59:00,rdbms,sample-logical-model-file-rdbms-45
1933,238,2018-05-28 03:59:00,rdbms,sample-questions-from-business-file-rdbms-46
1934,238,2018-05-28 03:59:00,rdbms,next-steps-file-rdbms-47
1935,238,2018-05-28 03:59:00,rdbms,show-only-topic-1-rdbms-48
1936,238,2018-05-28 03:59:00,rdbms,next-steps-file-rdbms-47
1937,238,2018-05-28 03:59:00,rdbms,identifying-entities-assignment-rdbms-49
1938,238,2018-05-28 03:59:00,rdbms,entities-and-relationships-assignment-rdbms-50
1939,238,2018-05-28 03:59:00,rdbms,visualize-data-assignment-rdbms-51
1940,238,2018-05-28 03:59:00,rdbms,rdbms-concepts-assignment-rdbms-52
1941,238,2018-05-28 03:59:00,rdbms,project-rdbms-53
1942,238,2018-05-28 03:59:00,rdbms,rdbms-concepts-quiz-rdbms-54
1943,238,2018-05-28 03:59:00,rdbms,sample-logical-model-file-rdbms-45
1944,238,2018-05-28 03:59:00,rdbms,sample-questions-from-business-file-rdbms-46
1945,238,2018-05-28 03:59:00,rdbms,identifying-entities-assignment-rdbms-49
1946,238,2018-05-28 03:59:00,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
1947,238,2018-05-28 03:59:00,oracle-sql,introduction-to-sql-oracle-sql-102
1948,238,2018-05-28 03:59:00,oracle-sql,sql_class_expectation-oracle-sql-103
1949,238,2018-05-28 03:59:00,oracle-sql,understanding-oracle-database-connectivity
1950,238,2018-05-28 03:59:00,oracle-sql,understanding-oracle-database-connectivity
1951,238,2018-05-28 03:59:00,oracle-sql,sql_class_expectation-oracle-sql-103
1952,238,2018-05-28 03:59:00,oracle-sql,understanding-oracle-database-connectivity
1953,238,2018-05-28 03:59:00,oracle-sql,sql-introduction-and-types-of-sql-statem
1954,238,2018-05-28 03:59:00,oracle-sql,introduction_to_application-oracle-sql-106
1955,238,2018-05-28 03:59:00,oracle-sql,data-definition-language-oracle-sql-107
1956,238,2018-05-28 03:59:00,oracle-sql,data-manipulation-language-customer-oracle-sql-108
1957,238,2018-05-28 03:59:00,oracle-sql,writing-simple-select-statements-oracle-sql-109
1958,238,2018-05-28 03:59:00,oracle-sql,data-manipulation-language-oracle-sql-110
1959,238,2018-05-28 03:59:00,oracle-sql,select-full-outer-join-oracle-sql-129
1960,238,2018-05-28 03:59:00,oracle-sql,data-manipulation-language-oracle-sql-110
1961,238,2018-05-28 03:59:00,oracle-sql,data-manipulation-language-oracle-sql-110
1962,238,2018-05-28 03:59:00,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
1963,238,2018-05-28 03:59:00,oracle-sql,writing-simple-select-statements
1964,238,2018-05-28 03:59:00,oracle-sql,writing-simple-select-clause
1965,238,2018-05-28 03:59:00,oracle-sql,select-statement-dealing-part1-oracle-sql-113
1966,238,2018-05-28 03:59:00,oracle-sql,select-statement-dealing-part2-oracle-sql-114
1967,238,2018-05-28 03:59:00,oracle-sql,select-statement-subquery-oracle-sql-115
1968,238,2018-05-28 03:59:00,oracle-sql,introduction-to-aggregate-functions-part-i
1969,238,2018-05-28 03:59:00,oracle-sql,introduction-to-aggregate-functions
1970,238,2018-05-28 03:59:00,oracle-sql,group-by-and-having-clause-oracle-sql-118
1971,238,2018-05-28 03:59:00,oracle-sql,writing-different-queries-on
1972,238,2018-05-28 03:59:00,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
1973,238,2018-05-28 03:59:00,oracle-sql,sql-simple-join-oracle-sql-121
1974,238,2018-05-28 03:59:00,oracle-sql,select-simple-join-partii-oracle-sql-122
1975,238,2018-05-28 03:59:00,oracle-sql,select-outer-join-oracle-sql-123
1976,238,2018-05-28 03:59:00,oracle-sql,select-date-functions-oracle-sql-124
1977,238,2018-05-28 03:59:00,oracle-sql,select-number-functions-oracle-sql-125
1978,238,2018-05-28 03:59:00,oracle-sql,select-string-functions-oracle-sql-126
1979,238,2018-05-28 03:59:00,oracle-sql,select-string-function-part-ii-oracle-sql-127
1980,238,2018-05-28 03:59:00,oracle-sql,select-simple-join-three-tables-oracle-sql-128
1981,238,2018-05-28 03:59:00,oracle-sql,select-full-outer-join-oracle-sql-129
1982,238,2018-05-28 03:59:00,oracle-sql,select-more-about-joins-oracle-sql-130
1983,238,2018-05-28 03:59:00,oracle-sql,sql_class_expectation-oracle-sql-103
1984,238,2018-05-28 03:59:00,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
1985,239,2018-04-23 23:47:00,rdbms,three-types-of-relationships-file-rdbms-34
1986,239,2018-04-23 23:47:00,rdbms,introduction-file
1987,239,2018-04-23 23:47:00,rdbms,introduction-file
1988,239,2018-04-23 23:47:00,rdbms,expectation-from-you-file-rdbms-25
1989,239,2018-04-23 23:47:00,rdbms,what-is-data-part-1-file-rdbms-26
1990,239,2018-04-23 23:47:00,rdbms,what-is-data-part-2-file-rdbms-27
1991,239,2018-04-23 23:47:00,rdbms,entities-file-rdbms-28
1992,239,2018-04-23 23:47:00,rdbms,conceptual-model-file-rdbms-42
1993,239,2018-04-23 23:47:00,rdbms,conceptual-model-file-rdbms-42
1994,239,2018-04-23 23:47:00,rdbms,entities-and-relationships-example-file-rdbms-35
1995,239,2018-04-23 23:47:00,rdbms,entities-and-relationships-example-file-rdbms-35
1996,239,2018-04-23 23:47:00,rdbms,types-of-databases-file-rdbms-31
1997,239,2018-04-23 23:47:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1998,239,2018-04-23 23:47:00,rdbms,visualizing-data-file-rdbms-36
1999,239,2018-04-23 23:47:00,rdbms,ef-codds-rules-file
2000,239,2018-04-23 23:47:00,rdbms,representing-relationship-in-logical-and
2001,239,2018-04-23 23:47:00,rdbms,conceptual-model-file-rdbms-42
2002,239,2018-04-23 23:47:00,rdbms,sample-conceptual-model-file-rdbms-43
2003,239,2018-04-23 23:47:00,rdbms,representing-relationship-in-logical-and
2004,239,2018-04-23 23:47:00,rdbms,entities-and-relationships-example-file-rdbms-35
2005,239,2018-04-23 23:47:00,rdbms,representing-relationship-in-logical-and
2006,239,2018-04-23 23:47:00,rdbms,entities-and-relationships-example-file-rdbms-35
2007,239,2018-04-23 23:47:00,rdbms,representing-relationship-in-logical-and
2008,239,2018-04-23 23:47:00,rdbms,representing-relationship-in-logical-and
2009,239,2018-04-23 23:47:00,rdbms,representing-relationship-in-logical-and
2010,239,2018-04-23 23:47:00,rdbms,entities-file-rdbms-28
2011,239,2018-04-23 23:47:00,rdbms,visualizing-retail-business-file-rdbms-29
2012,239,2018-04-23 23:47:00,rdbms,databases-file-rdbms-30
2013,239,2018-04-23 23:47:00,rdbms,databases-file-rdbms-30
2014,239,2018-04-23 23:47:00,rdbms,types-of-databases-file-rdbms-31
2015,239,2018-04-23 23:47:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
2016,239,2018-04-23 23:47:00,rdbms,three-types-of-relationships-file-rdbms-34
2017,239,2018-04-23 23:47:00,rdbms,entities-and-relationships-example-file-rdbms-35
2018,239,2018-04-23 23:47:00,rdbms,visualizing-data-file-rdbms-36
2019,239,2018-04-23 23:47:00,rdbms,tables-in-rdbms-file-rdbms-37
2020,239,2018-04-23 23:47:00,rdbms,primary-key-foreign-key-file-rdbms-38
2021,239,2018-04-23 23:47:00,rdbms,representing-relationship-in-logical-and
2022,239,2018-04-23 23:47:00,rdbms,sample-logical-model-file-rdbms-45
2023,239,2018-04-23 23:47:00,rdbms,show-only-topic-1-rdbms-48
2024,239,2018-04-23 23:47:00,rdbms,next-steps-file-rdbms-47
2025,239,2018-04-23 23:47:00,rdbms,sample-questions-from-business-file-rdbms-46
2026,239,2018-04-23 23:47:00,rdbms,what-is-a-transaction-file-rdbms-40
2027,239,2018-04-23 23:47:00,rdbms,what-is-a-transaction-file-rdbms-40
2028,239,2018-04-23 23:47:00,rdbms,acid-property-file-rdbms-41
2029,239,2018-04-23 23:47:00,rdbms,what-is-data-part-1-file-rdbms-26
2030,239,2018-04-23 23:47:00,rdbms,what-is-data-part-2-file-rdbms-27
2031,239,2018-04-23 23:47:00,oracle-sql,sql-simple-join-oracle-sql-121
2032,240,2018-05-26 03:45:00,tableau,getting-started
2033,240,2018-05-26 03:45:00,tableau,getting-started
2034,240,2018-05-26 03:45:00,tableau,getting-started
