access_id,access_date,emp_id,course_name,chapter
367,2018-04-04,306,cata-warehouse-concepts,difference-between-3rd-nf-and
368,2018-04-04,306,cata-warehouse-concepts,slowly-changing-dimension-scd1
369,2018-04-04,306,cata-warehouse-concepts,introduction-to-dimensional-modeling
370,2018-04-04,306,cata-warehouse-concepts,slowly-changing-dimension-scd1
371,2018-04-04,306,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
372,2018-04-04,306,cata-warehouse-concepts,slowly-changing-dimension-scd1
373,2018-04-15,306,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
374,2018-04-15,306,oracle-plsql,banking-process-scenario-minimum-bal
375,2018-05-06,306,integration-services,getting-started-integration-services-347
376,2018-05-06,306,integration-services,getting-started-integration-services-347
377,2018-05-07,306,integration-services,lookup-transforms-integration-services-355
378,2018-05-16,306,rdbms,databases-file-rdbms-30
379,2018-05-16,306,rdbms,what-is-data-part-1-file-rdbms-26
380,2018-05-16,306,rdbms,three-types-of-relationships-file-rdbms-34
381,2018-03-29,308,crystal-reports,the-formula-editor-crystal-reports-284
382,2018-03-29,308,power-bi,esri-map-power-bi-193
383,2018-03-29,308,oracle-sql,introduction-to-sql-oracle-sql-102
384,2018-04-01,308,oracle-sql,introduction-to-sql-oracle-sql-102
385,2018-04-03,308,rdbms,introduction-file
386,2018-04-03,308,rdbms,what-is-data-part-1-file-rdbms-26
387,2018-04-03,308,rdbms,what-is-data-part-2-file-rdbms-27
388,2018-04-03,308,rdbms,what-is-data-part-2-file-rdbms-27
389,2018-04-03,308,rdbms,entities-file-rdbms-28
390,2018-04-03,308,rdbms,visualizing-retail-business-file-rdbms-29
391,2018-04-03,308,rdbms,visualizing-retail-business-file-rdbms-29
392,2018-04-03,308,rdbms,databases-file-rdbms-30
393,2018-04-03,308,rdbms,types-of-databases-file-rdbms-31
394,2018-04-03,308,rdbms,types-of-databases-file-rdbms-31
395,2018-04-03,308,rdbms,relational-dbms-file-rdbms-32
396,2018-04-03,308,rdbms,rdbms-products-in-the-market-file-rdbms-33
397,2018-04-03,308,rdbms,three-types-of-relationships-file-rdbms-34
398,2018-04-03,308,rdbms,rdbms-products-in-the-market-file-rdbms-33
399,2018-04-03,308,rdbms,three-types-of-relationships-file-rdbms-34
400,2018-04-03,308,rdbms,entities-and-relationships-example-file-rdbms-35
401,2018-04-03,308,rdbms,visualizing-data-file-rdbms-36
402,2018-04-03,308,rdbms,tables-in-rdbms-file-rdbms-37
403,2018-04-03,308,rdbms,primary-key-foreign-key-file-rdbms-38
404,2018-04-03,308,rdbms,ef-codds-rules-file
405,2018-04-03,308,rdbms,what-is-a-transaction-file-rdbms-40
406,2018-04-03,308,rdbms,acid-property-file-rdbms-41
407,2018-04-03,308,rdbms,conceptual-model-file-rdbms-42
408,2018-04-03,308,rdbms,conceptual-model-file-rdbms-42
409,2018-04-03,308,rdbms,representing-relationship-in-logical-and
410,2018-04-03,308,rdbms,representing-relationship-in-logical-and
411,2018-04-03,308,rdbms,representing-relationship-in-logical-and
412,2018-04-03,308,rdbms,sample-logical-model-file-rdbms-45
413,2018-04-03,308,rdbms,sample-questions-from-business-file-rdbms-46
414,2018-04-05,308,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
415,2018-04-05,308,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
416,2018-04-05,308,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
417,2018-04-05,308,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
418,2018-04-05,308,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
419,2018-05-15,308,oracle-sql,introduction-to-sql-oracle-sql-102
420,2018-05-15,308,oracle-sql,writing-different-queries-on
421,2018-05-17,308,oracle-sql,introduction-to-sql-oracle-sql-102
422,2018-05-17,308,oracle-sql,introduction-to-sql-oracle-sql-102
423,2018-05-17,308,oracle-sql,sql-introduction-and-types-of-sql-statem
424,2018-05-17,308,oracle-sql,data-manipulation-language-customer-oracle-sql-108
425,2018-05-17,308,oracle-sql,data-definition-language-oracle-sql-107
426,2018-04-02,310,oracle-sql,introduction-to-sql-oracle-sql-102
427,2018-04-02,310,rdbms,introduction-file
428,2018-04-03,310,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
429,2018-04-03,310,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
430,2018-04-03,310,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
431,2018-04-03,310,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
432,2018-04-03,310,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
433,2018-04-03,310,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
434,2018-04-03,310,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
435,2018-04-03,310,cata-warehouse-concepts,differences-between-oltp-and-dw
436,2018-04-03,310,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
437,2018-04-03,310,cata-warehouse-concepts,differences-between-oltp-and-dw
438,2018-04-03,310,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
439,2018-04-03,310,cata-warehouse-concepts,definition-of-dw-part-one-cata
440,2018-04-03,310,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
441,2018-05-15,310,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
442,2018-05-15,310,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
443,2018-03-30,312,business-objects,introduction-to-business-objects-file
444,2018-03-30,312,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
445,2018-03-30,312,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
446,2018-04-01,312,oracle-sql,introduction-to-sql-oracle-sql-102
447,2018-04-01,312,rdbms,introduction-file
448,2018-04-01,312,rdbms,expectation-from-you-file-rdbms-25
449,2018-04-03,312,rdbms,introduction-file
450,2018-04-03,312,rdbms,ef-codds-rules-file
451,2018-04-03,312,rdbms,expectation-from-you-file-rdbms-25
452,2018-04-03,312,rdbms,what-is-data-part-1-file-rdbms-26
453,2018-04-03,312,rdbms,what-is-data-part-1-file-rdbms-26
454,2018-04-03,312,rdbms,what-is-data-part-2-file-rdbms-27
455,2018-04-03,312,rdbms,what-is-data-part-2-file-rdbms-27
456,2018-04-03,312,rdbms,entities-file-rdbms-28
457,2018-04-03,312,rdbms,visualizing-retail-business-file-rdbms-29
458,2018-04-03,312,rdbms,databases-file-rdbms-30
459,2018-04-03,312,rdbms,types-of-databases-file-rdbms-31
460,2018-04-03,312,rdbms,relational-dbms-file-rdbms-32
461,2018-04-03,312,rdbms,rdbms-products-in-the-market-file-rdbms-33
462,2018-04-03,312,rdbms,three-types-of-relationships-file-rdbms-34
463,2018-04-03,312,rdbms,three-types-of-relationships-file-rdbms-34
464,2018-04-03,312,rdbms,three-types-of-relationships-file-rdbms-34
465,2018-04-03,312,rdbms,entities-and-relationships-example-file-rdbms-35
466,2018-04-03,312,rdbms,visualizing-data-file-rdbms-36
467,2018-04-03,312,rdbms,tables-in-rdbms-file-rdbms-37
468,2018-04-03,312,rdbms,tables-in-rdbms-file-rdbms-37
469,2018-04-03,312,rdbms,primary-key-foreign-key-file-rdbms-38
470,2018-04-03,312,rdbms,ef-codds-rules-file
471,2018-04-03,312,rdbms,acid-property-file-rdbms-41
472,2018-04-03,312,rdbms,what-is-a-transaction-file-rdbms-40
473,2018-04-03,312,rdbms,acid-property-file-rdbms-41
474,2018-04-03,312,rdbms,conceptual-model-file-rdbms-42
475,2018-04-03,312,rdbms,sample-conceptual-model-file-rdbms-43
476,2018-04-03,312,rdbms,sample-conceptual-model-file-rdbms-43
477,2018-04-03,312,rdbms,representing-relationship-in-logical-and
478,2018-04-03,312,rdbms,sample-logical-model-file-rdbms-45
479,2018-04-03,312,rdbms,sample-questions-from-business-file-rdbms-46
480,2018-04-03,312,rdbms,next-steps-file-rdbms-47
481,2018-04-03,312,rdbms,show-only-topic-1-rdbms-48
482,2018-04-05,312,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
483,2018-04-05,312,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
484,2018-04-05,312,cata-warehouse-concepts,differences-between-oltp-and-dw
485,2018-04-05,312,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
486,2018-04-05,312,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
487,2018-04-05,312,cata-warehouse-concepts,definition-of-dw-part-one-cata
488,2018-04-05,312,cata-warehouse-concepts,definition-of-dw-part-one-cata
489,2018-04-05,312,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
490,2018-04-05,312,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
491,2018-04-08,312,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
492,2018-04-08,312,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
493,2018-04-08,312,cata-warehouse-concepts,different-approaches-to-build-dw
494,2018-04-08,312,cata-warehouse-concepts,difference-between-dw-and-data-mart
495,2018-04-22,312,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
496,2018-04-22,312,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
497,2018-04-22,312,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
498,2018-04-22,312,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
499,2018-04-22,312,cata-warehouse-concepts,difference-between-dw-and-data-mart
500,2018-04-22,312,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
501,2018-04-22,312,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
502,2018-04-22,312,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
503,2018-04-22,312,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
504,2018-04-22,312,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
505,2018-04-22,312,cata-warehouse-concepts,extract-process-in-etl-layer-cata
506,2018-04-22,312,cata-warehouse-concepts,extract-scenarios-in-etl-layer
507,2018-04-22,312,cata-warehouse-concepts,transformation-process-in-etl-layer4
508,2018-04-22,312,cata-warehouse-concepts,different-transformations-in-etl-cata
509,2018-04-22,312,cata-warehouse-concepts,loading-process-in-etl-layer-cata
510,2018-04-22,312,cata-warehouse-concepts,loading-process-in-etl-layer-cata
511,2018-04-22,312,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
512,2018-04-22,312,cata-warehouse-concepts,difference-between-3rd-nf-and
513,2018-04-22,312,cata-warehouse-concepts,introduction-to-dimensional-modeling
514,2018-04-22,312,cata-warehouse-concepts,star-and-snowflake-schemas-cata
515,2018-04-22,312,cata-warehouse-concepts,slowly-changing-dimension-scd1
516,2018-05-05,312,integration-services,lookup-transforms-integration-services-355
517,2018-04-02,314,rdbms,introduction-file
518,2018-04-02,314,rdbms,ef-codds-rules-file
519,2018-04-02,314,business-objects,introduction-to-business-objects-file
520,2018-04-02,314,business-objects,components-of-bo-file-business-objects-56
521,2018-04-03,314,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
522,2018-04-03,314,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
523,2018-04-03,314,cata-warehouse-concepts,differences-between-oltp-and-dw
524,2018-04-03,314,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
525,2018-04-03,314,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
526,2018-04-03,314,cata-warehouse-concepts,definition-of-dw-part-one-cata
527,2018-04-03,314,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
528,2018-04-03,314,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
529,2018-04-03,314,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
530,2018-04-03,314,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
531,2018-04-03,314,cata-warehouse-concepts,different-approaches-to-build-dw
532,2018-04-03,314,cata-warehouse-concepts,difference-between-dw-and-data-mart
533,2018-04-03,314,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
534,2018-04-03,314,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
535,2018-04-03,314,rdbms,introduction-file
536,2018-04-03,314,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
537,2018-04-03,314,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
538,2018-04-03,314,cata-warehouse-concepts,different-approaches-to-build-dw
539,2018-04-04,314,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
540,2018-04-04,314,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
541,2018-04-04,314,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
542,2018-04-04,314,cata-warehouse-concepts,extract-process-in-etl-layer-cata
543,2018-04-04,314,cata-warehouse-concepts,extract-process-in-etl-layer-cata
544,2018-04-04,314,cata-warehouse-concepts,extract-process-in-etl-layer-cata
545,2018-04-04,314,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
546,2018-04-04,314,cata-warehouse-concepts,extract-scenarios-in-etl-layer
547,2018-04-04,314,cata-warehouse-concepts,extract-process-in-etl-layer-cata
548,2018-04-04,314,cata-warehouse-concepts,extract-scenarios-in-etl-layer
549,2018-04-04,314,cata-warehouse-concepts,transformation-process-in-etl-layer4
550,2018-04-04,314,cata-warehouse-concepts,loading-process-in-etl-layer-cata
551,2018-04-04,314,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
552,2018-04-04,314,cata-warehouse-concepts,difference-between-3rd-nf-and
553,2018-04-04,314,cata-warehouse-concepts,introduction-to-dimensional-modeling
554,2018-04-05,314,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
555,2018-04-05,314,cata-warehouse-concepts,difference-between-3rd-nf-and
556,2018-04-05,314,cata-warehouse-concepts,introduction-to-dimensional-modeling
557,2018-04-05,314,cata-warehouse-concepts,star-and-snowflake-schemas-cata
558,2018-04-05,314,cata-warehouse-concepts,slowly-changing-dimension-scd1
559,2018-04-05,314,cata-warehouse-concepts,slowly-changing-dimension-scd1
560,2018-04-05,314,cata-warehouse-concepts,slowly-changing-dimension-scd2
561,2018-04-05,314,cata-warehouse-concepts,slowly-changing-dimension-scd3
562,2018-04-05,314,cata-warehouse-concepts,dw-fact-table-cata-warehouse
563,2018-04-06,314,cata-warehouse-concepts,slowly-changing-dimension-scd1
564,2018-04-06,314,cata-warehouse-concepts,slowly-changing-dimension-scd2
565,2018-04-06,314,power-bi,introduction-to-dax-power-bi-238
566,2018-04-09,314,power-bi,basic-transformations-power-bi-156
567,2018-04-09,314,power-bi,splitting-columns-power-bi-158
568,2018-04-09,314,power-bi,working-with-dates-power-bi-160
569,2018-04-09,314,power-bi,enter-data-power-bi-168
570,2018-04-09,314,power-bi,create-calculated-columns-power-bi-172
571,2018-04-09,314,power-bi,introduction-to-dax-power-bi-238
572,2018-04-09,314,power-bi,enter-data-power-bi-168
573,2018-04-09,314,power-bi,query-parameters-power-bi-169
574,2018-04-09,314,power-bi,calculated-tables-power-bi-176
575,2018-04-09,314,oracle-sql,introduction-to-sql-oracle-sql-102
576,2018-04-04,317,power-bi,introduction-to-power-bi-power-bi-151
577,2018-04-04,317,rdbms,what-is-data-part-1-file-rdbms-26
578,2018-04-12,320,power-bi,connect-to-an-access-database-power-bi-155
579,2018-04-14,320,power-bi,connect-to-an-access-database-power-bi-155
580,2018-04-14,320,oracle-sql,introduction-to-sql-oracle-sql-102
581,2018-04-14,320,oracle-sql,introduction-to-sql-oracle-sql-102
582,2018-04-14,320,power-bi,connect-to-an-access-database-power-bi-155
583,2018-04-14,320,rdbms,introduction-file
584,2018-04-14,320,rdbms,introduction-file
585,2018-04-18,325,rdbms,introduction-file
586,2018-04-18,325,rdbms,expectation-from-you-file-rdbms-25
587,2018-04-18,325,rdbms,what-is-data-part-1-file-rdbms-26
588,2018-04-18,325,rdbms,what-is-data-part-1-file-rdbms-26
589,2018-04-19,325,rdbms,what-is-data-part-2-file-rdbms-27
590,2018-04-19,325,rdbms,what-is-data-part-2-file-rdbms-27
591,2018-04-19,325,rdbms,entities-file-rdbms-28
592,2018-04-19,325,rdbms,visualizing-retail-business-file-rdbms-29
593,2018-04-19,325,rdbms,databases-file-rdbms-30
594,2018-04-19,325,rdbms,types-of-databases-file-rdbms-31
595,2018-04-19,325,rdbms,types-of-databases-file-rdbms-31
596,2018-04-19,325,rdbms,relational-dbms-file-rdbms-32
597,2018-04-19,325,rdbms,relational-dbms-file-rdbms-32
598,2018-04-19,325,rdbms,rdbms-products-in-the-market-file-rdbms-33
599,2018-04-19,325,rdbms,three-types-of-relationships-file-rdbms-34
600,2018-04-19,325,rdbms,entities-and-relationships-example-file-rdbms-35
601,2018-04-19,325,rdbms,three-types-of-relationships-file-rdbms-34
602,2018-04-19,325,rdbms,entities-and-relationships-example-file-rdbms-35
603,2018-04-19,325,rdbms,visualizing-data-file-rdbms-36
604,2018-04-19,325,rdbms,ef-codds-rules-file
605,2018-04-24,325,rdbms,primary-key-foreign-key-file-rdbms-38
606,2018-04-24,325,rdbms,primary-key-foreign-key-file-rdbms-38
607,2018-04-24,325,rdbms,ef-codds-rules-file
608,2018-05-08,325,cognos,creating-project-and-namespace-cognos-453
609,2018-05-14,325,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
610,2018-05-15,325,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
611,2018-05-15,325,cata-warehouse-concepts,differences-between-oltp-and-dw
612,2018-05-15,325,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
613,2018-05-15,325,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
614,2018-05-15,325,cata-warehouse-concepts,definition-of-dw-part-one-cata
615,2018-05-15,325,cata-warehouse-concepts,definition-of-dw-part-one-cata
616,2018-05-15,325,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
617,2018-05-15,325,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
618,2018-05-15,325,cata-warehouse-concepts,different-approaches-to-build-dw
619,2018-05-16,325,cata-warehouse-concepts,difference-between-dw-and-data-mart
620,2018-05-16,325,cata-warehouse-concepts,different-approaches-to-build-dw
621,2018-05-16,325,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
622,2018-05-16,325,cata-warehouse-concepts,definition-of-dw-part-one-cata
623,2018-05-16,325,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
624,2018-05-16,325,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
625,2018-05-16,325,cata-warehouse-concepts,difference-between-dw-and-data-mart
626,2018-05-16,325,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
627,2018-05-17,325,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
628,2018-05-17,325,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
629,2018-05-17,325,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
630,2018-05-18,325,cata-warehouse-concepts,extract-process-in-etl-layer-cata
631,2018-05-18,325,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
632,2018-05-18,325,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
633,2018-05-18,325,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
634,2018-05-18,325,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
635,2018-05-18,325,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
636,2018-05-24,325,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
637,2018-05-24,325,cata-warehouse-concepts,extract-process-in-etl-layer-cata
638,2018-05-24,325,cata-warehouse-concepts,extract-scenarios-in-etl-layer
639,2018-05-25,325,tableau,getting-started
640,2018-05-26,325,tableau,dynamic-calculation-tableau
641,2018-05-26,325,tableau,histograms-using-bins-tableau
642,2018-05-26,325,tableau,getting-started
643,2018-05-26,325,tableau,getting-started
644,2018-05-26,325,tableau,creating-sets-and-calculations
645,2018-05-27,325,tableau,getting-started
646,2018-05-27,325,tableau,top-n-analysis-sorting-tableau
647,2018-05-27,325,tableau,tableau-architecture-and-product-suite-details-tab
648,2018-05-27,325,tableau,top-n-analysis-sorting-tableau
649,2018-05-27,325,tableau,tableau-architecture-and-product-suite-details-tab
650,2018-05-27,325,tableau,top-n-analysis-sorting-tableau
651,2018-05-27,325,tableau,top-n-analysis-sorting-tableau
652,2018-04-18,326,rdbms,three-types-of-relationships-file-rdbms-34
653,2018-04-18,326,rdbms,introduction-file
654,2018-04-18,326,rdbms,introduction-file
655,2018-04-18,326,rdbms,expectation-from-you-file-rdbms-25
656,2018-04-18,326,rdbms,what-is-data-part-1-file-rdbms-26
657,2018-04-18,326,rdbms,what-is-data-part-2-file-rdbms-27
658,2018-04-18,326,rdbms,entities-file-rdbms-28
659,2018-04-18,326,rdbms,conceptual-model-file-rdbms-42
660,2018-04-18,326,rdbms,conceptual-model-file-rdbms-42
661,2018-04-19,326,rdbms,entities-and-relationships-example-file-rdbms-35
662,2018-04-19,326,rdbms,entities-and-relationships-example-file-rdbms-35
663,2018-04-19,326,rdbms,types-of-databases-file-rdbms-31
664,2018-04-19,326,rdbms,rdbms-products-in-the-market-file-rdbms-33
665,2018-04-19,326,rdbms,visualizing-data-file-rdbms-36
666,2018-04-19,326,rdbms,ef-codds-rules-file
667,2018-04-19,326,rdbms,representing-relationship-in-logical-and
668,2018-04-19,326,rdbms,conceptual-model-file-rdbms-42
669,2018-04-19,326,rdbms,sample-conceptual-model-file-rdbms-43
670,2018-04-19,326,rdbms,representing-relationship-in-logical-and
671,2018-04-20,326,rdbms,entities-and-relationships-example-file-rdbms-35
672,2018-04-20,326,rdbms,representing-relationship-in-logical-and
673,2018-04-20,326,rdbms,entities-and-relationships-example-file-rdbms-35
674,2018-04-21,326,rdbms,representing-relationship-in-logical-and
675,2018-04-21,326,rdbms,representing-relationship-in-logical-and
676,2018-04-21,326,rdbms,representing-relationship-in-logical-and
677,2018-04-21,326,rdbms,entities-file-rdbms-28
678,2018-04-21,326,rdbms,visualizing-retail-business-file-rdbms-29
679,2018-04-21,326,rdbms,databases-file-rdbms-30
680,2018-04-21,326,rdbms,databases-file-rdbms-30
681,2018-04-21,326,rdbms,types-of-databases-file-rdbms-31
682,2018-04-21,326,rdbms,rdbms-products-in-the-market-file-rdbms-33
683,2018-04-21,326,rdbms,three-types-of-relationships-file-rdbms-34
684,2018-04-21,326,rdbms,entities-and-relationships-example-file-rdbms-35
685,2018-04-21,326,rdbms,visualizing-data-file-rdbms-36
686,2018-04-21,326,rdbms,tables-in-rdbms-file-rdbms-37
687,2018-04-21,326,rdbms,primary-key-foreign-key-file-rdbms-38
688,2018-04-21,326,rdbms,representing-relationship-in-logical-and
689,2018-04-21,326,rdbms,sample-logical-model-file-rdbms-45
690,2018-04-21,326,rdbms,show-only-topic-1-rdbms-48
691,2018-04-21,326,rdbms,next-steps-file-rdbms-47
692,2018-04-21,326,rdbms,sample-questions-from-business-file-rdbms-46
693,2018-04-21,326,rdbms,sample-questions-from-business-file-rdbms-46
694,2018-04-21,326,rdbms,what-is-a-transaction-file-rdbms-40
695,2018-04-21,326,rdbms,what-is-a-transaction-file-rdbms-40
696,2018-04-21,326,rdbms,what-is-a-transaction-file-rdbms-40
697,2018-04-21,326,rdbms,acid-property-file-rdbms-41
698,2018-04-21,326,rdbms,what-is-data-part-1-file-rdbms-26
699,2018-04-21,326,rdbms,what-is-data-part-2-file-rdbms-27
700,2018-04-21,326,rdbms,what-is-data-part-2-file-rdbms-27
701,2018-04-23,326,oracle-sql,sql-simple-join-oracle-sql-121
702,2018-04-18,332,oracle-sql,introduction-to-sql-oracle-sql-102
703,2018-04-18,332,oracle-sql,introduction-to-sql-oracle-sql-102
704,2018-04-18,332,oracle-sql,introduction-to-sql-oracle-sql-102
705,2018-05-15,332,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
706,2018-05-15,332,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
707,2018-05-15,332,cata-warehouse-concepts,differences-between-oltp-and-dw
708,2018-05-15,332,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
709,2018-05-15,332,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
710,2018-05-15,332,cata-warehouse-concepts,definition-of-dw-part-one-cata
711,2018-05-15,332,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
712,2018-04-18,342,micro-strategy,derived-elements-micro-strategy-323
713,2018-04-18,342,oracle-sql,introduction-to-sql-oracle-sql-102
714,2018-04-18,342,micro-strategy,derived-elements-micro-strategy-323
715,2018-04-18,342,rdbms,introduction-file
716,2018-04-18,342,oracle-sql,sql_class_expectation-oracle-sql-103
717,2018-04-18,342,oracle-sql,understanding-oracle-database-connectivity
718,2018-04-18,342,oracle-sql,sql-introduction-and-types-of-sql-statem
719,2018-04-23,342,oracle-sql,sql-introduction-and-types-of-sql-statem
720,2018-04-23,342,oracle-sql,introduction_to_application-oracle-sql-106
721,2018-04-23,342,oracle-sql,data-definition-language-oracle-sql-107
722,2018-04-23,342,oracle-sql,data-manipulation-language-customer-oracle-sql-108
723,2018-05-14,342,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
724,2018-05-14,342,oracle-plsql,exception-handling-oracle-plsql-135
725,2018-05-14,342,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
726,2018-05-14,342,oracle-plsql,exception-handling-oracle-plsql-135
727,2018-05-14,342,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
728,2018-05-14,342,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
729,2018-05-14,342,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
730,2018-05-14,342,oracle-plsql,exception-handling-oracle-plsql-135
731,2018-05-14,342,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
732,2018-05-14,342,oracle-plsql,embedded-sql-oracle-plsql-137
733,2018-05-14,342,oracle-plsql,dealing-with-updates-in-pl-sql-oracle-plsql-138
734,2018-05-14,342,oracle-plsql,banking-process-scenario-with-deposit
735,2018-05-14,342,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
