access_id,access_date,emp_id,course_name,chapter
736,2018-05-14,342,oracle-plsql,banking-process-scenario-minimum-bal
737,2018-05-14,342,oracle-plsql,banking-process-scenario-minimum-bal
738,2018-05-14,342,oracle-plsql,exception-part-one-oracle-plsql-143
739,2018-05-14,342,oracle-plsql,exception-part-two-oracle-plsql-144
740,2018-05-14,342,oracle-plsql,loops-in-plsql-introduction-oracle-plsql-145
741,2018-05-14,342,oracle-plsql,block-with-in-block-problem-stateme
742,2018-05-14,342,oracle-plsql,block-with-in-block-example-one-oracle-plsql-147
743,2018-05-14,342,oracle-plsql,block-with-in-block-problem-stateme
744,2018-05-14,342,oracle-plsql,loops-in-plsql-introduction-oracle-plsql-145
745,2018-05-14,342,oracle-plsql,exception-part-two-oracle-plsql-144
746,2018-05-14,342,oracle-plsql,exception-part-one-oracle-plsql-143
747,2018-05-14,342,oracle-plsql,control-statement-if-then-else-oracle-plsql-142
748,2018-05-14,342,oracle-plsql,banking-process-scenario-minimum-bal
749,2018-05-14,342,oracle-plsql,banking-process-scenario-withdraw-oracle-plsql-140
750,2018-05-14,342,oracle-plsql,banking-process-scenario-with-deposit
751,2018-05-14,342,oracle-plsql,dealing-with-updates-in-pl-sql-oracle-plsql-138
752,2018-05-14,342,oracle-plsql,embedded-sql-oracle-plsql-137
753,2018-05-14,342,oracle-plsql,dealing-with-updates-in-pl-sql-oracle-plsql-138
754,2018-05-15,342,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
755,2018-05-15,342,oracle-sql,select-more-about-joins-oracle-sql-130
756,2018-05-15,342,oracle-sql,select-more-about-joins-oracle-sql-130
757,2018-05-15,342,rdbms,identifying-entities-assignment-rdbms-49
758,2018-05-15,342,oracle-plsql,cursor-scenario-customer-grading-par
759,2018-05-28,342,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
760,2018-05-28,342,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
761,2018-05-28,342,cata-warehouse-concepts,differences-between-oltp-and-dw
762,2018-05-28,342,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
763,2018-05-28,342,cata-warehouse-concepts,differences-between-oltp-and-dw
764,2018-05-28,342,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
765,2018-05-28,342,cata-warehouse-concepts,differences-between-oltp-and-dw
766,2018-05-28,342,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
767,2018-05-28,342,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
768,2018-05-28,342,cata-warehouse-concepts,definition-of-dw-part-one-cata
769,2018-05-28,342,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
770,2018-05-28,342,cata-warehouse-concepts,definition-of-dw-part-one-cata
771,2018-05-28,342,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
772,2018-05-16,353,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
773,2018-05-16,353,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
774,2018-05-16,353,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
775,2018-05-16,353,oracle-sql,introduction-to-sql-oracle-sql-102
776,2018-05-16,353,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
777,2018-05-16,353,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
778,2018-05-17,353,oracle-sql,select-statement-subquery-oracle-sql-115
779,2018-05-18,353,oracle-sql,select-date-functions-oracle-sql-124
780,2018-05-23,353,cata-warehouse-concepts,differences-between-oltp-and-dw
781,2018-05-23,353,cata-warehouse-concepts,differences-between-oltp-and-dw
782,2018-05-23,353,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
783,2018-05-23,353,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
784,2018-05-23,353,cata-warehouse-concepts,differences-between-oltp-and-dw
785,2018-05-23,353,cata-warehouse-concepts,differences-between-oltp-and-dw
786,2018-05-23,353,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
787,2018-05-23,353,cata-warehouse-concepts,definition-of-dw-part-one-cata
788,2018-05-23,353,cata-warehouse-concepts,definition-of-dw-part-one-cata
789,2018-05-23,353,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
790,2018-05-23,353,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
791,2018-05-24,353,tableau,creating-sets-and-calculations
792,2018-05-24,353,tableau,getting-started
793,2018-05-24,353,tableau,creating-sets-and-calculations
794,2018-05-24,353,tableau,tableau-architecture-and-product-suite-details-tab
795,2018-05-24,353,tableau,tree-maps-tableau
796,2018-05-24,353,tableau,tree-maps-tableau
797,2018-05-24,353,tableau,tree-maps-tableau
798,2018-05-24,353,tableau,top-n-analysis-sorting-tableau
799,2018-05-24,353,tableau,top-n-analysis-sorting-tableau
800,2018-05-24,353,tableau,parameters-part-1-tableau
801,2018-05-25,353,tableau,parameters-part-1-tableau
802,2018-05-25,353,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
803,2018-05-25,353,cata-warehouse-concepts,differences-between-oltp-and-dw
804,2018-05-25,353,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
805,2018-05-25,353,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
806,2018-05-25,353,cata-warehouse-concepts,extract-process-in-etl-layer-cata
807,2018-05-25,353,cata-warehouse-concepts,differences-between-oltp-and-dw
808,2018-05-25,353,cata-warehouse-concepts,differences-between-oltp-and-dw
809,2018-05-27,353,cata-warehouse-concepts,different-approaches-to-build-dw
810,2018-05-27,353,cata-warehouse-concepts,difference-between-dw-and-data-mart
811,2018-05-27,353,cata-warehouse-concepts,difference-between-dw-and-data-mart
812,2018-05-27,353,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
813,2018-05-27,353,oracle-sql,select-date-functions-oracle-sql-124
814,2018-05-27,353,oracle-sql,select-date-functions-oracle-sql-124
815,2018-05-27,353,oracle-sql,select-string-functions-oracle-sql-126
816,2018-05-27,353,oracle-sql,select-more-about-joins-oracle-sql-130
817,2018-05-23,354,oracle-sql,introduction-to-sql-oracle-sql-102
818,2018-04-30,355,oracle-sql,introduction-to-sql-oracle-sql-102
819,2018-04-30,355,oracle-sql,introduction-to-sql-oracle-sql-102
820,2018-04-30,355,oracle-sql,introduction-to-sql-oracle-sql-102
821,2018-05-07,355,oracle-sql,introduction-to-sql-oracle-sql-102
822,2018-05-07,355,oracle-sql,introduction-to-sql-oracle-sql-102
823,2018-05-07,355,rdbms,introduction-file
824,2018-05-07,355,rdbms,introduction-file
825,2018-05-07,355,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
826,2018-05-07,355,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
827,2018-05-07,355,rdbms,what-is-data-part-1-file-rdbms-26
828,2018-05-07,355,rdbms,what-is-data-part-1-file-rdbms-26
829,2018-05-07,355,rdbms,what-is-data-part-2-file-rdbms-27
830,2018-05-07,355,rdbms,entities-file-rdbms-28
831,2018-05-07,355,rdbms,entities-file-rdbms-28
832,2018-05-07,355,rdbms,visualizing-retail-business-file-rdbms-29
833,2018-05-07,355,rdbms,databases-file-rdbms-30
834,2018-05-07,355,rdbms,types-of-databases-file-rdbms-31
835,2018-05-07,355,rdbms,relational-dbms-file-rdbms-32
836,2018-05-07,355,rdbms,rdbms-products-in-the-market-file-rdbms-33
837,2018-05-07,355,rdbms,identifying-entities-assignment-rdbms-49
838,2018-05-07,355,rdbms,entities-and-relationships-assignment-rdbms-50
839,2018-05-07,355,rdbms,entities-and-relationships-assignment-rdbms-50
840,2018-05-07,355,rdbms,rdbms-concepts-quiz-rdbms-54
841,2018-05-07,355,rdbms,three-types-of-relationships-file-rdbms-34
842,2018-05-07,355,rdbms,entities-and-relationships-example-file-rdbms-35
843,2018-05-07,355,rdbms,visualizing-data-file-rdbms-36
844,2018-05-07,355,rdbms,visualizing-data-file-rdbms-36
845,2018-05-07,355,rdbms,tables-in-rdbms-file-rdbms-37
846,2018-05-07,355,rdbms,tables-in-rdbms-file-rdbms-37
847,2018-05-07,355,rdbms,entities-and-relationships-example-file-rdbms-35
848,2018-05-07,355,rdbms,visualizing-data-file-rdbms-36
849,2018-05-07,355,rdbms,tables-in-rdbms-file-rdbms-37
850,2018-05-07,355,rdbms,primary-key-foreign-key-file-rdbms-38
851,2018-05-07,355,rdbms,ef-codds-rules-file
852,2018-05-07,355,rdbms,what-is-a-transaction-file-rdbms-40
853,2018-05-07,355,rdbms,acid-property-file-rdbms-41
854,2018-05-07,355,rdbms,conceptual-model-file-rdbms-42
855,2018-05-07,355,rdbms,sample-conceptual-model-file-rdbms-43
856,2018-05-07,355,rdbms,representing-relationship-in-logical-and
857,2018-05-07,355,rdbms,sample-logical-model-file-rdbms-45
858,2018-05-07,355,rdbms,sample-questions-from-business-file-rdbms-46
859,2018-05-07,355,rdbms,sample-questions-from-business-file-rdbms-46
860,2018-05-07,355,rdbms,sample-questions-from-business-file-rdbms-46
861,2018-05-07,355,rdbms,next-steps-file-rdbms-47
862,2018-05-07,355,rdbms,next-steps-file-rdbms-47
863,2018-05-07,355,rdbms,show-only-topic-1-rdbms-48
864,2018-05-07,355,rdbms,show-only-topic-1-rdbms-48
865,2018-05-07,355,rdbms,rdbms-concepts-assignment-rdbms-52
866,2018-05-07,355,rdbms,rdbms-concepts-assignment-rdbms-52
867,2018-05-07,355,rdbms,project-rdbms-53
868,2018-05-07,355,rdbms,project-rdbms-53
869,2018-05-07,355,rdbms,rdbms-concepts-quiz-rdbms-54
870,2018-05-07,355,rdbms,rdbms-concepts-quiz-rdbms-54
871,2018-05-08,355,rdbms,introduction-file
872,2018-05-08,355,rdbms,expectation-from-you-file-rdbms-25
873,2018-05-08,355,rdbms,what-is-data-part-1-file-rdbms-26
874,2018-05-08,355,rdbms,entities-file-rdbms-28
875,2018-05-08,355,rdbms,databases-file-rdbms-30
876,2018-05-08,355,rdbms,visualizing-retail-business-file-rdbms-29
877,2018-05-08,355,rdbms,relational-dbms-file-rdbms-32
878,2018-05-08,355,rdbms,rdbms-products-in-the-market-file-rdbms-33
879,2018-05-08,355,rdbms,sample-conceptual-model-file-rdbms-43
880,2018-05-08,355,rdbms,conceptual-model-file-rdbms-42
881,2018-05-08,355,rdbms,sample-logical-model-file-rdbms-45
882,2018-05-13,355,rdbms,expectation-from-you-file-rdbms-25
883,2018-05-13,355,rdbms,what-is-data-part-1-file-rdbms-26
884,2018-05-13,355,rdbms,entities-file-rdbms-28
885,2018-05-13,355,rdbms,visualizing-retail-business-file-rdbms-29
886,2018-05-02,359,rdbms,introduction-file
887,2018-05-08,359,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
888,2018-05-08,359,desktop-intelligence,creating-formula-variables-in-reports
889,2018-05-09,359,tableau,getting-started
890,2018-05-09,359,tableau,creating-sets-and-calculations
891,2018-05-02,360,rdbms,visualizing-data-file-rdbms-36
892,2018-05-15,360,rdbms,introduction-file
893,2018-05-15,360,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
894,2018-05-15,360,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
895,2018-05-15,360,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
896,2018-05-15,360,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
897,2018-05-15,360,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
898,2018-05-15,360,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
899,2018-05-15,360,cata-warehouse-concepts,differences-between-oltp-and-dw
900,2018-05-15,360,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
901,2018-05-15,360,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
902,2018-05-15,360,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
903,2018-05-15,360,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
904,2018-05-15,360,cata-warehouse-concepts,definition-of-dw-part-one-cata
905,2018-05-15,360,cata-warehouse-concepts,definition-of-dw-part-one-cata
906,2018-05-15,362,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
907,2018-05-15,362,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
908,2018-05-15,362,cata-warehouse-concepts,differences-between-oltp-and-dw
909,2018-05-15,362,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
910,2018-05-15,362,cata-warehouse-concepts,differences-between-oltp-and-dw
911,2018-05-15,362,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
912,2018-05-15,362,cata-warehouse-concepts,definition-of-dw-part-one-cata
913,2018-05-15,362,cata-warehouse-concepts,definition-of-dw-part-one-cata
914,2018-05-15,362,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
915,2018-05-15,362,cata-warehouse-concepts,definition-of-dw-part-one-cata
916,2018-05-15,362,cata-warehouse-concepts,definition-of-dw-part-one-cata
917,2018-05-15,362,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
918,2018-05-15,362,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
919,2018-05-15,362,cata-warehouse-concepts,different-approaches-to-build-dw
920,2018-05-15,362,cata-warehouse-concepts,difference-between-dw-and-data-mart
921,2018-05-15,362,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
922,2018-05-15,362,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
923,2018-05-15,362,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
924,2018-05-15,362,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
925,2018-05-16,362,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
926,2018-05-16,362,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
927,2018-05-16,362,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
928,2018-05-16,362,cata-warehouse-concepts,extract-process-in-etl-layer-cata
929,2018-05-16,362,cata-warehouse-concepts,extract-scenarios-in-etl-layer
930,2018-05-16,362,cata-warehouse-concepts,transformation-process-in-etl-layer4
931,2018-05-16,362,cata-warehouse-concepts,different-transformations-in-etl-cata
932,2018-05-16,362,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
933,2018-05-16,362,cata-warehouse-concepts,transformation-process-in-etl-layer4
934,2018-05-17,362,cata-warehouse-concepts,slowly-changing-dimension-scd1
935,2018-05-17,362,cata-warehouse-concepts,slowly-changing-dimension-scd2
936,2018-05-17,362,cata-warehouse-concepts,different-transformations-in-etl-cata
937,2018-05-17,362,cata-warehouse-concepts,loading-process-in-etl-layer-cata
938,2018-05-17,362,cata-warehouse-concepts,loading-process-in-etl-layer-cata
939,2018-05-17,362,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
940,2018-05-17,362,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
941,2018-05-17,362,cata-warehouse-concepts,difference-between-3rd-nf-and
942,2018-05-17,362,cata-warehouse-concepts,introduction-to-dimensional-modeling
943,2018-05-19,362,rdbms,identifying-entities-assignment-rdbms-49
944,2018-05-19,362,rdbms,entities-and-relationships-assignment-rdbms-50
945,2018-05-19,362,rdbms,rdbms-concepts-quiz-rdbms-54
946,2018-05-08,363,power-bi,power-bi-qa-power-bi-220
947,2018-05-08,363,power-bi,introduction-to-power-bi-power-bi-151
948,2018-05-08,363,integration-services,looping-over-files-integration-services-357
949,2018-05-08,363,integration-services,looping-over-files-integration-services-357
950,2018-05-08,363,integration-services,other-foreach-loops-integration-services-358
951,2018-05-04,364,oracle-sql,data-definition-language-oracle-sql-107
952,2018-05-07,366,rdbms,introduction-file
953,2018-05-07,366,rdbms,expectation-from-you-file-rdbms-25
954,2018-05-07,366,rdbms,expectation-from-you-file-rdbms-25
955,2018-05-15,372,oracle-sql,introduction-to-sql-oracle-sql-102
956,2018-05-15,372,oracle-sql,introduction-to-sql-oracle-sql-102
957,2018-05-25,372,rdbms,introduction-file
958,2018-05-15,373,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
959,2018-05-15,373,oracle-sql,introduction-to-sql-oracle-sql-102
960,2018-05-24,373,rdbms,introduction-file
961,2018-05-24,373,rdbms,expectation-from-you-file-rdbms-25
962,2018-05-24,373,rdbms,visualizing-retail-business-file-rdbms-29
963,2018-05-25,373,oracle-sql,introduction-to-sql-oracle-sql-102
964,2018-05-25,373,rdbms,what-is-data-part-2-file-rdbms-27
965,2018-05-17,375,crystal-reports,what-you-will-need-crystal-reports-246
966,2018-05-17,375,oracle-sql,select-statement-dealing-part1-oracle-sql-113
967,2018-05-17,375,oracle-sql,writing-simple-select-clause
968,2018-05-17,375,oracle-sql,select-statement-dealing-part1-oracle-sql-113
969,2018-05-18,375,oracle-sql,introduction-to-sql-oracle-sql-102
970,2018-05-18,375,crystal-reports,what-you-will-need-crystal-reports-246
971,2018-05-18,375,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
972,2018-05-26,375,rdbms,introduction-file
973,2018-05-26,375,rdbms,expectation-from-you-file-rdbms-25
974,2018-05-25,376,tableau,getting-started
975,2018-05-26,376,tableau,getting-started
976,2018-05-26,376,tableau,getting-started
977,2018-05-18,377,rdbms,introduction-file
978,2018-05-19,377,oracle-sql,select-statement-dealing-part1-oracle-sql-113
979,2018-05-19,377,oracle-sql,writing-simple-select-clause
980,2018-05-19,377,oracle-sql,select-statement-dealing-part1-oracle-sql-113
981,2018-05-21,377,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
982,2018-05-23,377,oracle-sql,writing-simple-select-statements
983,2018-05-23,377,oracle-sql,writing-simple-select-clause
984,2018-05-23,377,oracle-sql,select-statement-dealing-part1-oracle-sql-113
985,2018-05-23,377,oracle-sql,introduction-to-aggregate-functions-part-i
986,2018-05-23,377,oracle-sql,introduction-to-aggregate-functions
987,2018-05-23,377,oracle-sql,introduction-to-aggregate-functions-part-i
988,2018-05-23,377,oracle-sql,introduction-to-aggregate-functions
989,2018-05-23,377,oracle-sql,writing-different-queries-on
990,2018-05-23,377,oracle-sql,select-date-functions-oracle-sql-124
991,2018-05-24,377,oracle-sql,group-by-and-having-clause-oracle-sql-118
992,2018-05-24,377,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
993,2018-05-24,377,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
994,2018-05-24,377,oracle-sql,group-by-and-having-clause-oracle-sql-118
995,2018-05-24,377,rdbms,visualizing-data-file-rdbms-36
996,2018-05-25,377,oracle-sql,sql-introduction-and-types-of-sql-statem
997,2018-05-25,377,oracle-sql,introduction-to-aggregate-functions
998,2018-05-25,377,oracle-sql,sql-introduction-and-types-of-sql-statem
999,2018-05-25,377,oracle-sql,writing-different-queries-on
1000,2018-05-25,377,rdbms,visualizing-data-file-rdbms-36
1001,2018-05-25,380,rdbms,introduction-file
1002,2018-05-25,380,integration-services,getting-started-integration-services-347
1003,2018-05-25,380,integration-services,basic-transformations-integration-services-349
1004,2018-05-25,380,power-bi,introduction-to-power-bi-power-bi-151
1005,2018-05-25,380,sdlc,part-1-sdlc-344
1006,2018-05-25,380,oracle-sql,introduction-to-sql-oracle-sql-102
1007,2018-05-25,380,oracle-sql,introduction-to-sql-oracle-sql-102
1008,2018-05-25,380,rdbms,introduction-file
1009,2018-05-25,380,rdbms,introduction-file
1010,2018-05-25,380,rdbms,expectation-from-you-file-rdbms-25
1011,2018-05-25,380,rdbms,what-is-data-part-1-file-rdbms-26
1012,2018-05-25,380,rdbms,what-is-data-part-2-file-rdbms-27
1013,2018-05-25,380,rdbms,what-is-data-part-2-file-rdbms-27
1014,2018-05-25,380,rdbms,what-is-data-part-2-file-rdbms-27
1015,2018-05-25,380,rdbms,entities-file-rdbms-28
1016,2018-05-25,380,rdbms,what-is-data-part-2-file-rdbms-27
1017,2018-05-25,380,rdbms,what-is-data-part-1-file-rdbms-26
1018,2018-05-25,380,rdbms,what-is-data-part-2-file-rdbms-27
1019,2018-05-25,380,rdbms,entities-file-rdbms-28
1020,2018-05-25,380,rdbms,visualizing-retail-business-file-rdbms-29
1021,2018-05-25,380,rdbms,databases-file-rdbms-30
1022,2018-05-25,380,rdbms,types-of-databases-file-rdbms-31
1023,2018-05-25,380,rdbms,databases-file-rdbms-30
1024,2018-05-25,380,rdbms,types-of-databases-file-rdbms-31
1025,2018-05-25,380,rdbms,relational-dbms-file-rdbms-32
1026,2018-05-25,380,rdbms,relational-dbms-file-rdbms-32
1027,2018-05-25,380,rdbms,rdbms-products-in-the-market-file-rdbms-33
1028,2018-05-25,380,rdbms,three-types-of-relationships-file-rdbms-34
1029,2018-05-26,380,rdbms,rdbms-products-in-the-market-file-rdbms-33
1030,2018-05-26,380,rdbms,three-types-of-relationships-file-rdbms-34
1031,2018-05-26,380,rdbms,entities-and-relationships-example-file-rdbms-35
1032,2018-05-26,380,rdbms,entities-and-relationships-example-file-rdbms-35
1033,2018-05-26,380,rdbms,visualizing-data-file-rdbms-36
1034,2018-05-26,380,rdbms,tables-in-rdbms-file-rdbms-37
1035,2018-05-26,380,rdbms,primary-key-foreign-key-file-rdbms-38
1036,2018-05-26,380,rdbms,ef-codds-rules-file
1037,2018-05-26,380,rdbms,what-is-a-transaction-file-rdbms-40
1038,2018-05-26,380,rdbms,what-is-a-transaction-file-rdbms-40
1039,2018-05-26,380,rdbms,acid-property-file-rdbms-41
1040,2018-05-26,380,rdbms,conceptual-model-file-rdbms-42
1041,2018-05-26,380,rdbms,sample-conceptual-model-file-rdbms-43
1042,2018-05-26,380,rdbms,representing-relationship-in-logical-and
1043,2018-05-26,380,rdbms,sample-logical-model-file-rdbms-45
1044,2018-05-26,380,rdbms,sample-questions-from-business-file-rdbms-46
1045,2018-05-26,380,rdbms,next-steps-file-rdbms-47
1046,2018-05-26,380,rdbms,show-only-topic-1-rdbms-48
1047,2018-05-26,380,rdbms,next-steps-file-rdbms-47
1048,2018-05-26,380,rdbms,show-only-topic-1-rdbms-48
1049,2018-05-26,380,rdbms,show-only-topic-1-rdbms-48
1050,2018-05-26,380,rdbms,identifying-entities-assignment-rdbms-49
1051,2018-05-26,380,rdbms,entities-and-relationships-assignment-rdbms-50
1052,2018-05-26,380,rdbms,visualize-data-assignment-rdbms-51
1053,2018-05-26,380,rdbms,rdbms-concepts-assignment-rdbms-52
1054,2018-05-26,380,rdbms,project-rdbms-53
1055,2018-05-26,380,rdbms,rdbms-concepts-quiz-rdbms-54
1056,2018-05-26,380,rdbms,sample-logical-model-file-rdbms-45
1057,2018-05-26,380,rdbms,sample-questions-from-business-file-rdbms-46
1058,2018-05-26,380,rdbms,identifying-entities-assignment-rdbms-49
1059,2018-05-26,380,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
1060,2018-05-26,380,oracle-sql,introduction-to-sql-oracle-sql-102
1061,2018-05-26,380,oracle-sql,sql_class_expectation-oracle-sql-103
1062,2018-05-26,380,oracle-sql,understanding-oracle-database-connectivity
1063,2018-05-26,380,oracle-sql,understanding-oracle-database-connectivity
1064,2018-05-26,380,oracle-sql,sql_class_expectation-oracle-sql-103
1065,2018-05-26,380,oracle-sql,understanding-oracle-database-connectivity
1066,2018-05-26,380,oracle-sql,sql-introduction-and-types-of-sql-statem
1067,2018-05-26,380,oracle-sql,introduction_to_application-oracle-sql-106
1068,2018-05-26,380,oracle-sql,data-definition-language-oracle-sql-107
1069,2018-05-26,380,oracle-sql,data-definition-language-oracle-sql-107
1070,2018-05-26,380,oracle-sql,data-manipulation-language-customer-oracle-sql-108
1071,2018-05-26,380,oracle-sql,writing-simple-select-statements-oracle-sql-109
1072,2018-05-26,380,oracle-sql,data-manipulation-language-oracle-sql-110
1073,2018-05-26,380,oracle-sql,select-full-outer-join-oracle-sql-129
1074,2018-05-26,380,oracle-sql,data-manipulation-language-oracle-sql-110
1075,2018-05-26,380,oracle-sql,data-manipulation-language-oracle-sql-110
1076,2018-05-26,380,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
1077,2018-05-26,380,oracle-sql,writing-simple-select-statements
1078,2018-05-26,380,oracle-sql,writing-simple-select-clause
1079,2018-05-26,380,oracle-sql,select-statement-dealing-part1-oracle-sql-113
1080,2018-05-26,380,oracle-sql,select-statement-dealing-part2-oracle-sql-114
1081,2018-05-26,380,oracle-sql,select-statement-subquery-oracle-sql-115
1082,2018-05-27,380,oracle-sql,introduction-to-aggregate-functions-part-i
1083,2018-05-27,380,oracle-sql,introduction-to-aggregate-functions
1084,2018-05-27,380,oracle-sql,group-by-and-having-clause-oracle-sql-118
1085,2018-05-27,380,oracle-sql,group-by-and-having-clause-oracle-sql-118
1086,2018-05-27,380,oracle-sql,writing-different-queries-on
1087,2018-05-27,380,oracle-sql,writing-different-queries-on
1088,2018-05-27,380,oracle-sql,group-by-and-having-clause-partii-oracle-sql-120
1089,2018-05-27,380,oracle-sql,sql-simple-join-oracle-sql-121
1090,2018-05-27,380,oracle-sql,select-simple-join-partii-oracle-sql-122
1091,2018-05-27,380,oracle-sql,select-outer-join-oracle-sql-123
1092,2018-05-27,380,oracle-sql,select-date-functions-oracle-sql-124
1093,2018-05-27,380,oracle-sql,select-number-functions-oracle-sql-125
1094,2018-05-27,380,oracle-sql,select-string-functions-oracle-sql-126
1095,2018-05-27,380,oracle-sql,select-string-function-part-ii-oracle-sql-127
1096,2018-05-27,380,oracle-sql,select-simple-join-three-tables-oracle-sql-128
1097,2018-05-27,380,oracle-sql,select-full-outer-join-oracle-sql-129
1098,2018-05-27,380,oracle-sql,select-more-about-joins-oracle-sql-130
1099,2018-05-28,380,oracle-sql,sql_class_expectation-oracle-sql-103
1100,2018-05-28,380,oracle-sql,sql-and-oracle-quiz-oracle-sql-131
1101,2018-05-26,383,rdbms,what-is-data-part-1-file-rdbms-26
1102,2018-05-25,385,oracle-sql,sql-simple-join-oracle-sql-121
1103,2018-05-25,385,oracle-plsql,exception-handling-oracle-plsql-135
1104,2018-05-25,385,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
1105,2018-05-25,385,oracle-sql,sql-simple-join-oracle-sql-121
1106,2018-05-27,386,rdbms,tables-in-rdbms-file-rdbms-37
1107,2018-05-27,386,rdbms,tables-in-rdbms-file-rdbms-37
1108,2018-05-27,386,rdbms,tables-in-rdbms-file-rdbms-37
1109,2018-05-27,386,rdbms,primary-key-foreign-key-file-rdbms-38
1110,2018-05-27,386,rdbms,ef-codds-rules-file
1111,2018-05-27,386,rdbms,ef-codds-rules-file
1112,2018-05-27,386,rdbms,what-is-a-transaction-file-rdbms-40
1113,2018-05-27,386,rdbms,what-is-a-transaction-file-rdbms-40
